Iteration	Replicate_ID	Posterior	Likelihood	Prior	rate[1]	rate[2]	rate[3]	rate[4]	rate[5]	rate[6]	rate[7]	rate[8]	rate[9]	rate[10]	rate[11]	rate[12]	rf[1]	rf[2]	rf[3]	rf[4]
14740	0	-128.3406	-168.3102	39.96961	0.01022608	0.009776782	0.01088529	0.01178348	0.01975452	0.001328601	0.02144058	0.00178353	0.01758243	0.00781891	0.02776695	0.02942788	0.180389	0.016861	0.747951	0.0547989
14741	1	-126.1652	-165.3523	39.1871	0.001715771	0.014621	0.005829367	0.006157273	0.0005492005	0.005753041	0.04427812	0.002150695	0.007351434	0.003013888	0.04231412	0.04347669	0.022894	0.134619	0.774567	0.0679197
14742	0	-131.1899	-168.3231	37.13328	0.01022608	0.009776782	0.006742543	0.003462447	0.008519602	0.001328601	0.04739204	0.006947253	0.0340522	0.00781891	0.01556188	0.04542301	0.10891	0.0183315	0.813181	0.059578
14743	1	-127.7037	-164.773	37.06922	0.001715771	0.014621	0.005829367	0.006157273	0.0006481587	0.006828599	0.04427812	0.002150695	0.009719682	0.000449527	0.03942817	0.0660501	0.103822	0.430897	0.360662	0.104619
14744	0	-125.2767	-167.0307	41.75402	0.003966255	0.01146622	0.006742543	0.003462447	0.008519602	0.002211165	0.04446919	0.006947253	0.009815422	0.002173498	0.01480782	0.0375817	0.10891	0.0183315	0.813181	0.059578
14745	1	-129.9415	-166.8675	36.92601	0.007053716	0.01379855	0.005829367	0.004047418	0.01040284	0.006828599	0.04107387	0.00342961	0.02874122	0.0007203279	0.04471331	0.03263496	0.0447188	0.185599	0.72462	0.0450622
14746	0	-124.3047	-164.4925	40.18786	0.0009567631	0.01146622	0.006742543	0.01030014	0.008519602	0.002643243	0.02373079	0.006947253	0.009815422	0.003039437	0.02604452	0.0572394	0.261729	0.0440537	0.551041	0.143177
14747	1	-126.0819	-165.1883	39.10644	0.002132614	0.01379855	0.005150966	0.004047418	0.01040284	0.00982301	0.02653352	0.00342961	0.01316725	0.01216362	0.04471331	0.03263496	0.0447188	0.185599	0.72462	0.0450622
14748	0	-130.1551	-164.9524	34.79724	0.0009567631	0.01146622	0.006742543	0.01030014	0.02353963	0.02237423	0.02373079	0.006947253	0.009815422	0.003387853	0.04354571	0.0572394	0.282275	0.164978	0.438747	0.113999
14749	1	-130.0051	-163.7922	33.78711	0.00106213	0.01379855	0.01337666	0.004047418	0.01040284	0.00777896	0.02653352	0.0186425	0.01316725	0.01216362	0.04471331	0.06421576	0.0456968	0.14888	0.740468	0.0649552
14750	0	-127.219	-164.653	37.434	0.0009567631	0.007773008	0.006742543	0.01030014	0.01016668	0.02237423	0.02373079	0.006947253	0.01336288	0.003387853	0.03133537	0.0572394	0.193542	0.185375	0.49299	0.128093
14751	1	-130.9386	-163.5038	32.56522	0.001743092	0.01379855	0.01337666	0.003585867	0.01738876	0.005403383	0.03613344	0.0186425	0.01316725	0.009656914	0.04471331	0.06421576	0.0274655	0.120356	0.825296	0.0268818
14752	0	-135.3647	-166.7197	31.355	0.00196848	0.01824853	0.01819233	0.03458922	0.02225828	0.02237423	0.02373079	0.006947253	0.01336288	0.003387853	0.03133537	0.0572394	0.210024	0.201162	0.225061	0.363752
14753	1	-127.8734	-167.0051	39.13175	0.001743092	0.01379855	0.006819938	0.003585867	0.01738876	0.005403383	0.03613344	0.01073519	0.01316725	0.009656914	0.02815746	0.03116079	0.144453	0.633008	0.0811561	0.141383
14754	0	-131.5584	-169.52	37.96165	0.005701458	0.01824853	0.005168476	0.001132617	0.02225828	0.02237423	0.02578939	0.01347233	0.01336288	0.006255927	0.03133537	0.0240688	0.215568	0.206472	0.204606	0.373354
14755	1	-134.108	-170.9233	36.81529	0.001743092	0.01379855	0.02331258	0.003585867	0.01738876	0.02537667	0.01901626	0.01073519	0.02009742	0.009502958	0.02815746	0.02763938	0.215924	0.580127	0.0743764	0.129572
14756	0	-135.7357	-166.6989	30.96323	0.005701458	0.004012474	0.005168476	0.02693895	0.02105304	0.01000461	0.02578939	0.008657928	0.01336288	0.007165423	0.04072575	0.08887703	0.339241	0.0401072	0.0331031	0.587549
14757	1	-129.8408	-165.6472	35.80643	0.001218044	0.01379855	0.02045897	0.003585867	0.01738876	0.01630123	0.01975311	0.002415328	0.02009742	0.009502958	0.0354605	0.05021768	0.151518	0.407087	0.350471	0.0909235
14758	0	-126.819	-166.4387	39.61976	0.005701458	0.01386531	0.005168476	0.002395468	0.007694316	0.002541288	0.02578939	0.007310149	0.01336288	0.01203879	0.03002611	0.04709517	0.429553	0.337159	0.0419158	0.191372
14759	1	-124.434	-163.8896	39.45554	0.0003187856	0.005909988	0.01084947	0.003585867	0.006937687	0.001687993	0.03673748	0.002415328	0.0177363	0.005890699	0.03788009	0.04464155	0.151518	0.407087	0.350471	0.0909235
14760	0	-126.7613	-165.7733	39.01207	0.005701458	0.01478594	0.004075153	0.000697371	0.002436129	0.004900757	0.02578939	0.007310149	0.02045716	0.0156437	0.03002611	0.04709517	0.384337	0.301669	0.142766	0.171227
14761	1	-127.4456	-163.4228	35.97722	0.0008202794	0.005909988	0.01084947	0.0002735191	0.006937687	0.001191715	0.04303965	0.0167504	0.0177363	0.005890699	0.02776426	0.07136793	0.11166	0.260984	0.258276	0.36908
14762	0	-124.3409	-164.7281	40.38717	0.004377151	0.01478594	0.004075153	0.005268712	0.0008393051	0.004900757	0.02578939	0.007310149	0.01646357	0.004569154	0.03002611	0.04709517	0.261732	0.205435	0.453644	0.0791891
14763	1	-125.7799	-166.1408	40.36085	0.001767669	0.005998	0.01084947	0.001457578	0.00257231	0.004647683	0.03157611	0.0167504	0.003818729	0.005890699	0.01545491	0.06497381	0.0399481	0.120075	0.345809	0.494167
14764	0	-125.329	-166.5301	41.2011	0.002733021	0.01478594	0.003054727	0.006396291	0.004406026	0.004900757	0.03448522	0.0054704	0.007121928	0.001652504	0.02545641	0.04709517	0.265367	0.194399	0.459944	0.080289
14765	1	-132.7014	-166.4082	33.70679	0.002426859	0.00897872	0.01084947	0.006795266	0.00257231	0.0213279	0.03157611	0.0167504	0.0008992654	0.03128191	0.03225425	0.06497381	0.0317713	0.0954976	0.275027	0.597704
14766	0	-126.3604	-164.0954	37.73503	0.002733021	0.005034327	0.009218824	0.0007033965	0.003999498	0.007339442	0.03448522	0.0054704	0.007121928	0.001652504	0.03830157	0.07531947	0.185203	0.135674	0.623088	0.0560348
14767	1	-132.5601	-165.1071	32.54704	0.002426859	0.01724077	0.01084947	0.006795266	0.001286713	0.0213279	0.03157611	0.008210596	0.006739033	0.03832216	0.03225425	0.06497381	0.0317713	0.0954976	0.275027	0.597704
14768	0	-127.0598	-164.3664	37.30667	0.001174371	0.009290541	0.01260106	0.007101689	0.02068584	0.007339442	0.03448522	0.00810126	0.007121928	0.001652504	0.03830157	0.04770398	0.345134	0.109043	0.500786	0.0450361
14769	1	-126.6178	-163.2542	36.63634	0.0004395967	0.009694846	0.01084947	0.006795266	0.002032322	0.01841736	0.03157611	0.008210596	0.006739033	0.01011774	0.03225425	0.06497381	0.152751	0.0901212	0.723959	0.0331692
14770	0	-130.7271	-164.2252	33.49814	0.0002277257	0.0100455	0.01679256	0.007101689	0.0157559	0.007339442	0.03448522	0.00810126	0.02163087	0.003734059	0.05980406	0.04770398	0.244422	0.215923	0.450476	0.0891784
14771	1	-129.2922	-163.995	34.70278	0.0004395967	0.01236083	0.01084947	0.01673913	0.002032322	0.02032399	0.03241883	0.008210596	0.01046116	0.008341124	0.03225425	0.06653633	0.436817	0.257717	0.210613	0.094853
14772	0	-132.2672	-166.7446	34.47741	0.0003381305	0.02025104	0.01776386	0.006243855	0.0157559	0.00169651	0.03448522	0.00810126	0.03485977	0.003734059	0.0438586	0.03607857	0.375579	0.0821578	0.208043	0.33422
14773	1	-128.732	-166.1028	37.37074	0.0002189745	0.004492571	0.005991606	0.01673913	0.001325789	0.01155414	0.03974491	0.0009706002	0.01847287	0.0034085	0.03225425	0.05976092	0.500092	0.129332	0.255505	0.115071
14774	0	-135.7051	-164.0147	28.30962	0.0003381305	0.01985998	0.01776386	0.01087019	0.01112013	0.03175619	0.04320028	0.00810126	0.01006452	0.003734059	0.04612233	0.08041988	0.0406454	0.00889118	0.914294	0.0361696
14775	1	-128.5915	-169.8135	41.22193	0.002063222	0.01342033	0.01913383	0.007190526	0.0009278343	0.01041117	0.0238353	0.0009706002	0.01847287	0.0034085	0.0173137	0.04020721	0.500092	0.129332	0.255505	0.115071
14776	0	-126.7692	-166.9248	40.15559	0.003802122	0.01061607	0.01776386	0.000952533	0.01112013	0.001413655	0.02587343	0.00810126	0.01291782	0.003734059	0.03904348	0.03242183	0.407979	0.0797617	0.187786	0.324473
14777	1	-130.917	-168.3483	37.43129	0.01161995	0.01342033	0.01757785	0.007190526	0.003773737	0.008730189	0.01875507	0.0009706002	0.008894479	0.01224472	0.0173137	0.07385221	0.149125	0.0467634	0.303227	0.500884
14778	0	-127.2876	-168.0571	40.76947	0.005336161	0.01061607	0.01776386	0.003651632	0.01181787	0.001413655	0.02587343	0.004125556	0.01291782	0.003734059	0.03209816	0.03242183	0.230396	0.480318	0.106048	0.183238
14779	1	-131.3806	-169.9597	38.57907	0.01064105	0.01342033	0.003672718	0.007190526	0.003773737	0.008730189	0.00897409	0.01443583	0.008894479	0.01224472	0.0173137	0.07385221	0.0424261	0.0526275	0.341251	0.563695
14780	0	-128.0074	-167.3542	39.34681	0.002659435	0.01002244	0.009030804	0.003651632	0.01181787	0.001413655	0.03687405	0.01860443	0.01291782	0.004140066	0.03209816	0.03242183	0.302456	0.0976774	0.139216	0.46065
14781	1	-127.9306	-169.0875	41.15692	0.00384253	0.01342033	0.003672718	0.007190526	0.003773737	0.002345762	0.00897409	0.006698301	0.004660891	0.01224472	0.0173137	0.07385221	0.228008	0.282833	0.246018	0.243141
14782	0	-130.4861	-172.687	42.20088	0.002659435	0.01045264	0.009030804	0.003651632	0.01181787	0.00560604	0.03687405	0.01760192	0.02919082	0.00299507	0.006816335	0.01110609	0.248856	0.0803675	0.114545	0.556231
14783	1	-129.4024	-169.857	40.45461	0.00384253	0.01342033	0.003672718	0.007190526	0.00309265	0.004907134	0.01149548	0.006698301	0.0177781	0.01224472	0.01217631	0.0683237	0.239767	0.257597	0.281188	0.221448
14784	0	-131.5014	-173.4159	41.91451	0.001863933	0.01045264	0.02034986	0.003651632	0.0005945548	0.00560604	0.03687405	0.0167661	0.02919082	0.009733621	0.006437473	0.009076382	0.420148	0.135686	0.193388	0.250779
14785	1	-129.3618	-167.7587	38.39685	0.005105488	0.01342033	0.003672718	0.007190526	0.003279109	0.0003700952	0.01073814	0.001517274	0.0177781	0.02137826	0.03214795	0.0683237	0.493043	0.176268	0.288768	0.0419206
14786	0	-130.7551	-171.9432	41.18815	0.001863933	0.01557382	0.01576968	0.007850761	0.002054338	0.00560604	0.03687405	0.0167661	0.02919082	0.009733621	0.007907057	0.008494553	0.251982	0.0281565	0.565257	0.154605
14787	1	-130.6224	-170.2095	39.5871	0.001120081	0.01342033	0.008998006	0.007107935	0.01274316	0.0003700952	0.006086246	0.003266637	0.01759659	0.02137826	0.04022603	0.04099408	0.577226	0.206365	0.167331	0.0490782
14788	0	-130.1493	-170.6957	40.5464	0.004272723	0.01557382	0.005470148	0.007850761	0.003668137	0.01515342	0.03687405	0.01902371	0.02919082	0.001608927	0.01763327	0.007627054	0.122468	0.0136847	0.66544	0.198407
14789	1	-130.3806	-170.015	39.63441	0.009563901	0.005731274	0.008998006	0.003408868	0.01274316	0.008745265	0.01355508	0.003595827	0.01305715	0.02137826	0.03107491	0.04099408	0.722365	0.00681064	0.209405	0.0614186
14790	0	-130.4521	-170.2722	39.82004	0.001662946	0.01557382	0.005470148	0.007850761	0.003668137	0.01515342	0.03687405	0.01902371	0.03652673	0.001703929	0.02348806	0.004038797	0.119341	0.0133352	0.648447	0.218877
14791	1	-130.0212	-168.9057	38.88456	0.007430141	0.005731274	0.008998006	0.007308405	0.004946736	0.02263567	0.01355508	0.003595827	0.01956243	0.01433019	0.03107491	0.04099408	0.498422	0.00469925	0.454501	0.042378
14792	0	-132.6112	-171.2308	38.61963	0.004048791	0.01557382	0.01233618	0.007850761	0.01006024	0.01515342	0.016673	0.01902371	0.03652673	0.01080923	0.02348806	0.0112039	0.119341	0.0133352	0.648447	0.218877
14793	1	-129.3788	-165.3602	35.98134	0.007430141	0.005731274	0.008998006	0.007308405	0.004946736	0.02096918	0.03847155	0.003045067	0.01956243	0.006074954	0.03107491	0.05487903	0.623597	0.00587943	0.317503	0.0530209
14794	0	-133.7034	-171.1344	37.43103	0.01309561	0.01557382	0.01320694	0.007850761	0.004637611	0.01515342	0.03615927	0.01165916	0.03652673	0.002475421	0.02665834	0.01134881	0.119341	0.0133352	0.648447	0.218877
14795	1	-130.766	-166.3289	35.56285	0.00183213	0.007022838	0.01296488	0.007308405	0.004946736	0.02819428	0.01964209	0.003045067	0.01956243	0.02210242	0.03107491	0.05487903	0.551882	0.00467832	0.252641	0.190799
14796	0	-131.1755	-168.7259	37.55044	0.002874065	0.01087282	0.01473707	0.007850761	0.004637611	0.01515342	0.03615927	0.01258285	0.03652673	0.003418773	0.02665834	0.02170902	0.591954	0.00617875	0.300452	0.101415
14797	1	-131.3007	-165.9385	34.63784	0.00183213	0.00389178	0.01771509	0.007308405	0.01381468	0.02819428	0.03440098	0.003045067	0.01956243	0.01471711	0.03107491	0.04604449	0.407854	0.00345739	0.447684	0.141005
14798	0	-129.4177	-166.2406	36.82283	0.002874065	0.01087282	0.009754106	0.006643808	0.004637611	0.001996451	0.02842918	0.01258285	0.03711987	0.0141477	0.02665834	0.04456381	0.132275	0.00557119	0.270909	0.591245
14799	1	-128.1953	-166.7499	38.55455	0.00183213	0.01382926	0.005749437	0.0007197876	0.01381468	0.01692932	0.04008577	0.01642219	0.007197912	0.00206432	0.0186936	0.04604449	0.429696	0.00364255	0.418105	0.148557
14800	0	-126.7409	-169.2626	42.52179	0.002874065	0.01087282	0.01043541	0.00258693	0.004637611	0.001996451	0.0212757	0.01913095	0.006786377	0.01034046	0.02665834	0.02707625	0.388403	0.0163589	0.368181	0.227058
14801	1	-126.6436	-166.9606	40.31695	0.001616924	0.009682533	0.005749437	0.001425872	0.01381468	0.01692932	0.03406037	0.003981879	0.007197912	0.01197575	0.0186936	0.04105746	0.394965	0.00301448	0.479079	0.122942
14802	0	-129.3906	-164.2824	34.89184	0.002874065	0.01540067	0.01244007	0.006307249	0.003747606	0.001996451	0.02702965	0.01939527	0.02403192	0.01034046	0.02665834	0.06890108	0.290703	0.0122439	0.52711	0.169943
14803	1	-129.9301	-165.3551	35.42499	0.00430148	0.01434341	0.01321893	0.00501818	0.006072274	0.01692932	0.03406037	0.01289515	0.02006216	0.007961128	0.03800065	0.04105746	0.580525	0.00443072	0.281832	0.133213
14804	0	-129.4574	-165.6573	36.19996	0.002083643	0.01540067	0.003132034	0.003021814	0.001184259	0.02871942	0.02702965	0.002112169	0.01777497	0.01034046	0.02665834	0.06890108	0.454947	0.0191616	0.259933	0.265959
14805	1	-127.3017	-165.4209	38.11912	0.00430148	0.01596443	0.01321893	0.00501818	0.0001060279	0.00255742	0.03406037	0.01289515	0.01732647	0.007961128	0.03800065	0.03622143	0.25057	0.0128805	0.352523	0.384027
14806	0	-135.8996	-170.8574	34.95778	0.001525565	0.01540067	0.002576585	0.02589946	0.02849903	0.02871942	0.012599	0.01157955	0.01777497	0.01034046	0.02665834	0.03690638	0.332439	0.0140018	0.189939	0.463621
14807	1	-127.0673	-165.7333	38.66601	0.00430148	0.01596443	0.003783637	0.01536754	0.002418001	0.000633893	0.03406037	0.00460113	0.02134206	0.005600598	0.03800065	0.03622143	0.336869	0.116749	0.473936	0.0724456
14808	0	-130.7115	-167.1871	36.47558	0.005281835	0.02383318	0.002576585	0.006362102	0.01074252	0.01084454	0.03838473	0.01144847	0.01502489	0.001728632	0.0294396	0.04800197	0.339215	0.0138597	0.188011	0.458915
14809	1	-128.0225	-166.0321	38.00951	0.00980586	0.01596443	0.009913774	0.002677395	0.002418001	0.001541274	0.03406037	0.006731055	0.02451977	0.006847246	0.03800065	0.03622143	0.36133	0.125227	0.435736	0.0777061
14810	0	-131.3752	-166.6373	35.26211	0.001805279	0.0236947	0.01691263	0.006362102	0.004584021	0.01084454	0.03838473	0.01946807	0.01075015	0.004590556	0.0294396	0.04867344	0.36218	0.014798	0.133038	0.489983
14811	1	-128.6725	-167.4922	38.81978	0.007427296	0.008198612	0.009913774	0.002677395	0.00109915	0.00164999	0.03406037	0.01371771	0.02451977	0.003308667	0.03800065	0.03622143	0.292506	0.0135423	0.207265	0.486687
14812	0	-128.7045	-165.64	36.93552	0.001805279	0.006599855	0.00940078	0.006362102	0.00349582	0.01084454	0.03838473	0.01946807	0.01075015	0.004590556	0.03922879	0.04825036	0.55235	0.0235735	0.211933	0.212144
14813	1	-131.2537	-166.1422	34.88849	0.007860992	0.01186862	0.006034338	0.002677395	0.005450606	0.02504104	0.03062189	0.01371771	0.02451977	0.003308667	0.03800065	0.0500539	0.259346	0.012007	0.297134	0.431513
14814	0	-130.0057	-168.0775	38.07186	0.00114168	0.01898638	0.00940078	0.006362102	0.00349582	0.007990782	0.03838473	0.01946807	0.02642749	0.004590556	0.02123182	0.03061262	0.655473	0.0279746	0.2515	0.0650517
14815	1	-129.9153	-166.6481	36.73288	0.007860992	0.0118445	0.006034338	0.01282475	0.005450606	0.02504104	0.03062189	0.003474823	0.007273491	0.003308667	0.02561451	0.06180871	0.231186	0.0107033	0.26487	0.493241
14816	0	-128.841	-168.7645	39.92349	0.004721252	0.02184024	0.00940078	0.006362102	0.00349582	0.007990782	0.0237147	0.006604295	0.02642749	0.005552013	0.02123182	0.03268373	0.368201	0.0280133	0.141276	0.462509
14817	1	-130.1587	-169.1986	39.0399	0.007860992	0.0118445	0.006034338	0.01083307	0.00641299	0.02504104	0.03062189	0.002522456	0.007273491	0.008895078	0.032141	0.0291661	0.231186	0.0107033	0.26487	0.493241
14818	0	-126.1387	-168.4627	42.32406	0.00240613	0.0097626	0.007236725	0.00308731	0.0001409417	0.007990782	0.0237147	0.006604295	0.02642749	0.005552013	0.01669159	0.03698622	0.370162	0.0281624	0.142028	0.459647
14819	1	-124.9202	-166.9946	42.07447	0.0009281052	0.0118445	0.006249244	0.009758457	0.00641299	0.003222902	0.03062189	0.002522456	0.007273491	0.008895078	0.032141	0.0291661	0.061708	0.0263588	0.633895	0.278038
14820	0	-125.2405	-163.8691	38.6286	0.002561101	0.0122721	0.007236725	0.01447881	0.0001409417	0.007990782	0.0237147	0.006604295	0.01644995	0.005552013	0.02392223	0.06173666	0.0568919	0.046194	0.674258	0.222656
14821	1	-128.915	-169.5286	40.6136	0.0009281052	0.0118445	0.01111039	0.009758457	0.00641299	0.009164076	0.02109204	0.01987394	0.007273491	0.008895078	0.032141	0.02479706	0.340358	0.10386	0.38633	0.169451
14822	0	-126.1474	-163.9123	37.76488	0.003815091	0.0122721	0.01027757	0.01447881	0.007956272	0.003723117	0.02477575	0.006448971	0.01644995	0.005231731	0.02392223	0.06173666	0.0568919	0.046194	0.674258	0.222656
14823	1	-129.3259	-171.3577	42.03174	0.0003181734	0.0118445	0.01111039	0.002192682	0.00641299	0.01558833	0.04088167	0.005818491	0.007273491	0.01216454	0.01105086	0.02479706	0.340358	0.10386	0.38633	0.169451
14824	0	-126.1284	-163.2738	37.14549	0.005869385	0.0122721	0.01027757	0.01176034	0.001118439	0.003723117	0.03712114	0.007139199	0.01644995	0.005231731	0.02392223	0.06224702	0.0706465	0.0573623	0.837273	0.0347177
14825	1	-130.404	-165.4305	35.02644	0.0007033283	0.01268801	0.007853567	0.006059916	0.01486361	0.01558833	0.02056795	0.01900195	0.0242577	0.01169767	0.03187946	0.05264792	0.138342	0.200799	0.393941	0.266918
14826	0	-123.7538	-165.633	41.87925	0.001208396	0.01290442	0.009940862	0.001685692	0.001118439	0.006046871	0.03712114	0.007667053	0.00735358	0.005231731	0.02392223	0.03674069	0.676574	0.0355377	0.260913	0.0269755
14827	1	-129.9329	-165.9455	36.01255	0.0007033283	0.01268801	0.007853567	0.01993075	0.007668879	0.01048885	0.02056795	0.01900195	0.009805066	0.01495143	0.03187946	0.05264792	0.120465	0.259348	0.330529	0.289658
14828	0	-127.3145	-167.5191	40.20457	0.0005237068	0.01290442	0.00695252	0.005872617	0.01015319	0.02686708	0.02292361	0.006285817	0.00735358	0.005000562	0.02570452	0.03674069	0.676574	0.0355377	0.260913	0.0269755
14829	1	-124.9728	-164.9492	39.97638	0.0007033283	0.01680413	0.007853567	0.01151565	0.006008879	0.002072101	0.02056795	0.002145031	0.01197686	0.005334063	0.03187946	0.05264792	0.0921643	0.19842	0.59725	0.112165
14830	0	-126.1158	-165.9468	39.83096	0.0002602297	0.007889273	0.007509826	0.005872617	0.005245529	0.02686708	0.03492929	0.006285817	0.008622499	0.005000562	0.02570452	0.03674069	0.495379	0.0554471	0.407086	0.0420881
14831	1	-126.2334	-164.2877	38.05437	0.0002362096	0.01680413	0.007853567	0.008653471	0.006961217	0.002072101	0.02056795	0.005367867	0.01197686	0.004565619	0.05055655	0.05264792	0.07914	0.201267	0.605819	0.113774
14832	0	-128.3729	-167.6068	39.23393	0.004482897	0.007889273	0.007509826	0.005872617	0.0007345543	0.02686708	0.03568872	0.01164039	0.008622499	0.005000562	0.02570452	0.03674069	0.469738	0.340462	0.14989	0.0399096
14833	1	-130.3652	-168.5702	38.205	0.00515203	0.02316104	0.02150043	0.008653471	0.006961217	0.002624281	0.03103884	0.005367867	0.007863998	0.01836555	0.02632164	0.02978334	0.205577	0.207603	0.469464	0.117356
14834	0	-123.6796	-163.3701	39.69056	0.0009701772	0.009538874	0.008287185	0.007691302	0.0007345543	0.001160507	0.03568872	0.01023914	0.01484191	0.006736696	0.02570452	0.05070435	0.267838	0.361338	0.328467	0.0423567
