Iteration	Replicate_ID	Posterior	Likelihood	Prior	mu	rate[1]	rate[2]	rate[3]	rate[4]	rate[5]	rate[6]	rate[7]	rate[8]	rate[9]	rate[10]	rate[11]	rate[12]
47831	1	-73.76406	-76.43669	2.672628	0.02540822	0.0254082	0.0254082	0.0254082	0.0254082	0.0254082	0.0254082	0.0254082	0.0254082	0.0254082	0.0254082	0.0254082	0.0254082
47832	0	-73.51295	-76.24493	2.73197	0.02388453	0.0238845	0.0238845	0.0238845	0.0238845	0.0238845	0.0238845	0.0238845	0.0238845	0.0238845	0.0238845	0.0238845	0.0238845
47833	1	-73.76406	-76.43669	2.672628	0.02540822	0.0254082	0.0254082	0.0254082	0.0254082	0.0254082	0.0254082	0.0254082	0.0254082	0.0254082	0.0254082	0.0254082	0.0254082
47834	0	-75.02698	-78.22256	3.195579	0.01198081	0.0119808	0.0119808	0.0119808	0.0119808	0.0119808	0.0119808	0.0119808	0.0119808	0.0119808	0.0119808	0.0119808	0.0119808
47835	1	-73.45348	-76.47627	3.02279	0.01641739	0.0164174	0.0164174	0.0164174	0.0164174	0.0164174	0.0164174	0.0164174	0.0164174	0.0164174	0.0164174	0.0164174	0.0164174
47836	0	-73.24047	-76.19517	2.954703	0.0181656	0.0181656	0.0181656	0.0181656	0.0181656	0.0181656	0.0181656	0.0181656	0.0181656	0.0181656	0.0181656	0.0181656	0.0181656
47837	1	-73.84887	-76.504	2.655132	0.02585744	0.0258574	0.0258574	0.0258574	0.0258574	0.0258574	0.0258574	0.0258574	0.0258574	0.0258574	0.0258574	0.0258574	0.0258574
47838	0	-74.28405	-76.86038	2.576328	0.02788083	0.0278808	0.0278808	0.0278808	0.0278808	0.0278808	0.0278808	0.0278808	0.0278808	0.0278808	0.0278808	0.0278808	0.0278808
47839	1	-73.33703	-76.12397	2.786942	0.02247307	0.0224731	0.0224731	0.0224731	0.0224731	0.0224731	0.0224731	0.0224731	0.0224731	0.0224731	0.0224731	0.0224731	0.0224731
47840	0	-74.28405	-76.86038	2.576328	0.02788083	0.0278808	0.0278808	0.0278808	0.0278808	0.0278808	0.0278808	0.0278808	0.0278808	0.0278808	0.0278808	0.0278808	0.0278808
47841	1	-73.33703	-76.12397	2.786942	0.02247307	0.0224731	0.0224731	0.0224731	0.0224731	0.0224731	0.0224731	0.0224731	0.0224731	0.0224731	0.0224731	0.0224731	0.0224731
47842	0	-73.64444	-76.70331	3.058877	0.0154908	0.0154908	0.0154908	0.0154908	0.0154908	0.0154908	0.0154908	0.0154908	0.0154908	0.0154908	0.0154908	0.0154908	0.0154908
47843	1	-73.82157	-76.90654	3.084969	0.01482085	0.0148208	0.0148208	0.0148208	0.0148208	0.0148208	0.0148208	0.0148208	0.0148208	0.0148208	0.0148208	0.0148208	0.0148208
47844	0	-73.19974	-76.12489	2.925156	0.01892426	0.0189243	0.0189243	0.0189243	0.0189243	0.0189243	0.0189243	0.0189243	0.0189243	0.0189243	0.0189243	0.0189243	0.0189243
47845	1	-75.37805	-78.59578	3.217735	0.01141194	0.0114119	0.0114119	0.0114119	0.0114119	0.0114119	0.0114119	0.0114119	0.0114119	0.0114119	0.0114119	0.0114119	0.0114119
47846	0	-73.19974	-76.12489	2.925156	0.01892426	0.0189243	0.0189243	0.0189243	0.0189243	0.0189243	0.0189243	0.0189243	0.0189243	0.0189243	0.0189243	0.0189243	0.0189243
47847	1	-73.2069	-76.06329	2.856389	0.02068992	0.0206899	0.0206899	0.0206899	0.0206899	0.0206899	0.0206899	0.0206899	0.0206899	0.0206899	0.0206899	0.0206899	0.0206899
47848	0	-74.147	-76.7466	2.599607	0.02728311	0.0272831	0.0272831	0.0272831	0.0272831	0.0272831	0.0272831	0.0272831	0.0272831	0.0272831	0.0272831	0.0272831	0.0272831
47849	1	-73.2038	-76.06328	2.859479	0.02061058	0.0206106	0.0206106	0.0206106	0.0206106	0.0206106	0.0206106	0.0206106	0.0206106	0.0206106	0.0206106	0.0206106	0.0206106
47850	0	-73.52901	-76.56746	3.038441	0.01601552	0.0160155	0.0160155	0.0160155	0.0160155	0.0160155	0.0160155	0.0160155	0.0160155	0.0160155	0.0160155	0.0160155	0.0160155
47851	1	-73.2038	-76.06328	2.859479	0.02061058	0.0206106	0.0206106	0.0206106	0.0206106	0.0206106	0.0206106	0.0206106	0.0206106	0.0206106	0.0206106	0.0206106	0.0206106
47852	0	-73.95218	-76.58715	2.634974	0.02637502	0.026375	0.026375	0.026375	0.026375	0.026375	0.026375	0.026375	0.026375	0.026375	0.026375	0.026375	0.026375
47853	1	-73.2038	-76.06328	2.859479	0.02061058	0.0206106	0.0206106	0.0206106	0.0206106	0.0206106	0.0206106	0.0206106	0.0206106	0.0206106	0.0206106	0.0206106	0.0206106
47854	0	-73.95218	-76.58715	2.634974	0.02637502	0.026375	0.026375	0.026375	0.026375	0.026375	0.026375	0.026375	0.026375	0.026375	0.026375	0.026375	0.026375
47855	1	-74.12437	-76.72794	2.603565	0.02718148	0.0271815	0.0271815	0.0271815	0.0271815	0.0271815	0.0271815	0.0271815	0.0271815	0.0271815	0.0271815	0.0271815	0.0271815
47856	0	-73.95218	-76.58715	2.634974	0.02637502	0.026375	0.026375	0.026375	0.026375	0.026375	0.026375	0.026375	0.026375	0.026375	0.026375	0.026375	0.026375
47857	1	-73.28504	-76.09345	2.808408	0.0219219	0.0219219	0.0219219	0.0219219	0.0219219	0.0219219	0.0219219	0.0219219	0.0219219	0.0219219	0.0219219	0.0219219	0.0219219
47858	0	-73.72367	-76.79485	3.071185	0.01517479	0.0151748	0.0151748	0.0151748	0.0151748	0.0151748	0.0151748	0.0151748	0.0151748	0.0151748	0.0151748	0.0151748	0.0151748
47859	1	-73.25506	-76.07831	2.823247	0.02154088	0.0215409	0.0215409	0.0215409	0.0215409	0.0215409	0.0215409	0.0215409	0.0215409	0.0215409	0.0215409	0.0215409	0.0215409
47860	0	-73.32789	-76.31764	2.98975	0.01726573	0.0172657	0.0172657	0.0172657	0.0172657	0.0172657	0.0172657	0.0172657	0.0172657	0.0172657	0.0172657	0.0172657	0.0172657
47861	1	-73.25506	-76.07831	2.823247	0.02154088	0.0215409	0.0215409	0.0215409	0.0215409	0.0215409	0.0215409	0.0215409	0.0215409	0.0215409	0.0215409	0.0215409	0.0215409
47862	0	-73.6971	-76.76428	3.067186	0.01527746	0.0152775	0.0152775	0.0152775	0.0152775	0.0152775	0.0152775	0.0152775	0.0152775	0.0152775	0.0152775	0.0152775	0.0152775
47863	1	-73.46466	-76.21004	2.745388	0.02354002	0.02354	0.02354	0.02354	0.02354	0.02354	0.02354	0.02354	0.02354	0.02354	0.02354	0.02354	0.02354
47864	0	-73.6971	-76.76428	3.067186	0.01527746	0.0152775	0.0152775	0.0152775	0.0152775	0.0152775	0.0152775	0.0152775	0.0152775	0.0152775	0.0152775	0.0152775	0.0152775
47865	1	-73.46466	-76.21004	2.745388	0.02354002	0.02354	0.02354	0.02354	0.02354	0.02354	0.02354	0.02354	0.02354	0.02354	0.02354	0.02354	0.02354
47866	0	-73.42893	-76.1849	2.755972	0.02326825	0.0232682	0.0232682	0.0232682	0.0232682	0.0232682	0.0232682	0.0232682	0.0232682	0.0232682	0.0232682	0.0232682	0.0232682
47867	1	-73.7515	-76.82675	3.075249	0.01507044	0.0150704	0.0150704	0.0150704	0.0150704	0.0150704	0.0150704	0.0150704	0.0150704	0.0150704	0.0150704	0.0150704	0.0150704
47868	0	-73.32008	-76.11359	2.793504	0.02230458	0.0223046	0.0223046	0.0223046	0.0223046	0.0223046	0.0223046	0.0223046	0.0223046	0.0223046	0.0223046	0.0223046	0.0223046
47869	1	-73.26547	-76.2322	2.966729	0.01785682	0.0178568	0.0178568	0.0178568	0.0178568	0.0178568	0.0178568	0.0178568	0.0178568	0.0178568	0.0178568	0.0178568	0.0178568
47870	0	-74.95624	-77.43062	2.47438	0.03049846	0.0304985	0.0304985	0.0304985	0.0304985	0.0304985	0.0304985	0.0304985	0.0304985	0.0304985	0.0304985	0.0304985	0.0304985
47871	1	-74.94782	-78.138	3.19018	0.01211945	0.0121195	0.0121195	0.0121195	0.0121195	0.0121195	0.0121195	0.0121195	0.0121195	0.0121195	0.0121195	0.0121195	0.0121195
47872	0	-73.36154	-76.36138	2.999831	0.01700688	0.0170069	0.0170069	0.0170069	0.0170069	0.0170069	0.0170069	0.0170069	0.0170069	0.0170069	0.0170069	0.0170069	0.0170069
47873	1	-73.64645	-76.70565	3.059205	0.01548239	0.0154824	0.0154824	0.0154824	0.0154824	0.0154824	0.0154824	0.0154824	0.0154824	0.0154824	0.0154824	0.0154824	0.0154824
47874	0	-73.74746	-76.82213	3.074667	0.01508538	0.0150854	0.0150854	0.0150854	0.0150854	0.0150854	0.0150854	0.0150854	0.0150854	0.0150854	0.0150854	0.0150854	0.0150854
47875	1	-73.64645	-76.70565	3.059205	0.01548239	0.0154824	0.0154824	0.0154824	0.0154824	0.0154824	0.0154824	0.0154824	0.0154824	0.0154824	0.0154824	0.0154824	0.0154824
47876	0	-73.37331	-76.37641	3.003098	0.016923	0.016923	0.016923	0.016923	0.016923	0.016923	0.016923	0.016923	0.016923	0.016923	0.016923	0.016923	0.016923
47877	1	-73.97409	-76.60492	2.630838	0.02648123	0.0264812	0.0264812	0.0264812	0.0264812	0.0264812	0.0264812	0.0264812	0.0264812	0.0264812	0.0264812	0.0264812	0.0264812
47878	0	-73.85251	-76.94157	3.089054	0.01471596	0.014716	0.014716	0.014716	0.014716	0.014716	0.014716	0.014716	0.014716	0.014716	0.014716	0.014716	0.014716
47879	1	-73.97409	-76.60492	2.630838	0.02648123	0.0264812	0.0264812	0.0264812	0.0264812	0.0264812	0.0264812	0.0264812	0.0264812	0.0264812	0.0264812	0.0264812	0.0264812
47880	0	-73.29672	-76.09992	2.803208	0.02205542	0.0220554	0.0220554	0.0220554	0.0220554	0.0220554	0.0220554	0.0220554	0.0220554	0.0220554	0.0220554	0.0220554	0.0220554
47881	1	-73.97409	-76.60492	2.630838	0.02648123	0.0264812	0.0264812	0.0264812	0.0264812	0.0264812	0.0264812	0.0264812	0.0264812	0.0264812	0.0264812	0.0264812	0.0264812
47882	0	-74.47987	-77.02469	2.544819	0.02868986	0.0286899	0.0286899	0.0286899	0.0286899	0.0286899	0.0286899	0.0286899	0.0286899	0.0286899	0.0286899	0.0286899	0.0286899
47883	1	-73.41669	-76.17644	2.759752	0.02317119	0.0231712	0.0231712	0.0231712	0.0231712	0.0231712	0.0231712	0.0231712	0.0231712	0.0231712	0.0231712	0.0231712	0.0231712
47884	0	-73.84025	-76.49712	2.656867	0.02581289	0.0258129	0.0258129	0.0258129	0.0258129	0.0258129	0.0258129	0.0258129	0.0258129	0.0258129	0.0258129	0.0258129	0.0258129
47885	1	-73.9338	-76.57228	2.638478	0.02628505	0.026285	0.026285	0.026285	0.026285	0.026285	0.026285	0.026285	0.026285	0.026285	0.026285	0.026285	0.026285
47886	0	-73.81766	-76.47912	2.661461	0.02569494	0.0256949	0.0256949	0.0256949	0.0256949	0.0256949	0.0256949	0.0256949	0.0256949	0.0256949	0.0256949	0.0256949	0.0256949
47887	1	-73.9338	-76.57228	2.638478	0.02628505	0.026285	0.026285	0.026285	0.026285	0.026285	0.026285	0.026285	0.026285	0.026285	0.026285	0.026285	0.026285
47888	0	-73.70529	-76.77372	3.068432	0.01524548	0.0152455	0.0152455	0.0152455	0.0152455	0.0152455	0.0152455	0.0152455	0.0152455	0.0152455	0.0152455	0.0152455	0.0152455
47889	1	-73.32343	-76.11561	2.792179	0.0223386	0.0223386	0.0223386	0.0223386	0.0223386	0.0223386	0.0223386	0.0223386	0.0223386	0.0223386	0.0223386	0.0223386	0.0223386
47890	0	-73.60684	-76.31495	2.708102	0.02449738	0.0244974	0.0244974	0.0244974	0.0244974	0.0244974	0.0244974	0.0244974	0.0244974	0.0244974	0.0244974	0.0244974	0.0244974
47891	1	-73.18835	-76.09509	2.906741	0.01939709	0.0193971	0.0193971	0.0193971	0.0193971	0.0193971	0.0193971	0.0193971	0.0193971	0.0193971	0.0193971	0.0193971	0.0193971
47892	0	-73.42742	-76.44423	3.016808	0.01657096	0.016571	0.016571	0.016571	0.016571	0.016571	0.016571	0.016571	0.016571	0.016571	0.016571	0.016571	0.016571
47893	1	-75.33384	-77.75676	2.422919	0.0318198	0.0318198	0.0318198	0.0318198	0.0318198	0.0318198	0.0318198	0.0318198	0.0318198	0.0318198	0.0318198	0.0318198	0.0318198
47894	0	-74.48967	-77.03296	2.543289	0.02872915	0.0287292	0.0287292	0.0287292	0.0287292	0.0287292	0.0287292	0.0287292	0.0287292	0.0287292	0.0287292	0.0287292	0.0287292
47895	1	-75.33384	-77.75676	2.422919	0.0318198	0.0318198	0.0318198	0.0318198	0.0318198	0.0318198	0.0318198	0.0318198	0.0318198	0.0318198	0.0318198	0.0318198	0.0318198
47896	0	-73.34685	-76.13014	2.783289	0.02256685	0.0225669	0.0225669	0.0225669	0.0225669	0.0225669	0.0225669	0.0225669	0.0225669	0.0225669	0.0225669	0.0225669	0.0225669
47897	1	-74.52127	-77.05965	2.538381	0.02885517	0.0288552	0.0288552	0.0288552	0.0288552	0.0288552	0.0288552	0.0288552	0.0288552	0.0288552	0.0288552	0.0288552	0.0288552
47898	0	-73.18715	-76.07473	2.887583	0.01988899	0.019889	0.019889	0.019889	0.019889	0.019889	0.019889	0.019889	0.019889	0.019889	0.019889	0.019889	0.019889
47899	1	-73.19639	-76.11755	2.921165	0.01902673	0.0190267	0.0190267	0.0190267	0.0190267	0.0190267	0.0190267	0.0190267	0.0190267	0.0190267	0.0190267	0.0190267	0.0190267
47900	0	-73.23795	-76.07106	2.833115	0.0212875	0.0212875	0.0212875	0.0212875	0.0212875	0.0212875	0.0212875	0.0212875	0.0212875	0.0212875	0.0212875	0.0212875	0.0212875
47901	1	-73.19639	-76.11755	2.921165	0.01902673	0.0190267	0.0190267	0.0190267	0.0190267	0.0190267	0.0190267	0.0190267	0.0190267	0.0190267	0.0190267	0.0190267	0.0190267
47902	0	-73.67479	-76.73852	3.063732	0.01536614	0.0153661	0.0153661	0.0153661	0.0153661	0.0153661	0.0153661	0.0153661	0.0153661	0.0153661	0.0153661	0.0153661	0.0153661
47903	1	-73.1921	-76.10697	2.914868	0.01918842	0.0191884	0.0191884	0.0191884	0.0191884	0.0191884	0.0191884	0.0191884	0.0191884	0.0191884	0.0191884	0.0191884	0.0191884
47904	0	-73.23402	-76.18517	2.951143	0.018257	0.018257	0.018257	0.018257	0.018257	0.018257	0.018257	0.018257	0.018257	0.018257	0.018257	0.018257	0.018257
47905	1	-74.67516	-77.84535	3.170194	0.01263261	0.0126326	0.0126326	0.0126326	0.0126326	0.0126326	0.0126326	0.0126326	0.0126326	0.0126326	0.0126326	0.0126326	0.0126326
47906	0	-73.97994	-76.60968	2.629741	0.0265094	0.0265094	0.0265094	0.0265094	0.0265094	0.0265094	0.0265094	0.0265094	0.0265094	0.0265094	0.0265094	0.0265094	0.0265094
47907	1	-74.67516	-77.84535	3.170194	0.01263261	0.0126326	0.0126326	0.0126326	0.0126326	0.0126326	0.0126326	0.0126326	0.0126326	0.0126326	0.0126326	0.0126326	0.0126326
47908	0	-74.73408	-77.90879	3.174712	0.0125166	0.0125166	0.0125166	0.0125166	0.0125166	0.0125166	0.0125166	0.0125166	0.0125166	0.0125166	0.0125166	0.0125166	0.0125166
47909	1	-73.18903	-76.09761	2.908586	0.01934971	0.0193497	0.0193497	0.0193497	0.0193497	0.0193497	0.0193497	0.0193497	0.0193497	0.0193497	0.0193497	0.0193497	0.0193497
47910	0	-74.73408	-77.90879	3.174712	0.0125166	0.0125166	0.0125166	0.0125166	0.0125166	0.0125166	0.0125166	0.0125166	0.0125166	0.0125166	0.0125166	0.0125166	0.0125166
47911	1	-74.15356	-76.75202	2.598466	0.02731241	0.0273124	0.0273124	0.0273124	0.0273124	0.0273124	0.0273124	0.0273124	0.0273124	0.0273124	0.0273124	0.0273124	0.0273124
47912	0	-74.73408	-77.90879	3.174712	0.0125166	0.0125166	0.0125166	0.0125166	0.0125166	0.0125166	0.0125166	0.0125166	0.0125166	0.0125166	0.0125166	0.0125166	0.0125166
47913	1	-74.77281	-77.27345	2.50064	0.02982422	0.0298242	0.0298242	0.0298242	0.0298242	0.0298242	0.0298242	0.0298242	0.0298242	0.0298242	0.0298242	0.0298242	0.0298242
47914	0	-73.32451	-76.31318	2.988669	0.01729348	0.0172935	0.0172935	0.0172935	0.0172935	0.0172935	0.0172935	0.0172935	0.0172935	0.0172935	0.0172935	0.0172935	0.0172935
47915	1	-73.36704	-76.14313	2.776084	0.02275184	0.0227518	0.0227518	0.0227518	0.0227518	0.0227518	0.0227518	0.0227518	0.0227518	0.0227518	0.0227518	0.0227518	0.0227518
47916	0	-73.32451	-76.31318	2.988669	0.01729348	0.0172935	0.0172935	0.0172935	0.0172935	0.0172935	0.0172935	0.0172935	0.0172935	0.0172935	0.0172935	0.0172935	0.0172935
47917	1	-73.36704	-76.14313	2.776084	0.02275184	0.0227518	0.0227518	0.0227518	0.0227518	0.0227518	0.0227518	0.0227518	0.0227518	0.0227518	0.0227518	0.0227518	0.0227518
47918	0	-73.32451	-76.31318	2.988669	0.01729348	0.0172935	0.0172935	0.0172935	0.0172935	0.0172935	0.0172935	0.0172935	0.0172935	0.0172935	0.0172935	0.0172935	0.0172935
47919	1	-75.54852	-77.94344	2.394914	0.03253885	0.0325389	0.0325389	0.0325389	0.0325389	0.0325389	0.0325389	0.0325389	0.0325389	0.0325389	0.0325389	0.0325389	0.0325389
47920	0	-73.19987	-76.12516	2.925296	0.01892066	0.0189207	0.0189207	0.0189207	0.0189207	0.0189207	0.0189207	0.0189207	0.0189207	0.0189207	0.0189207	0.0189207	0.0189207
47921	1	-73.979	-76.60892	2.629916	0.0265049	0.0265049	0.0265049	0.0265049	0.0265049	0.0265049	0.0265049	0.0265049	0.0265049	0.0265049	0.0265049	0.0265049	0.0265049
47922	0	-73.19987	-76.12516	2.925296	0.01892066	0.0189207	0.0189207	0.0189207	0.0189207	0.0189207	0.0189207	0.0189207	0.0189207	0.0189207	0.0189207	0.0189207	0.0189207
47923	1	-73.979	-76.60892	2.629916	0.0265049	0.0265049	0.0265049	0.0265049	0.0265049	0.0265049	0.0265049	0.0265049	0.0265049	0.0265049	0.0265049	0.0265049	0.0265049
47924	0	-73.88253	-76.53097	2.648437	0.02602936	0.0260294	0.0260294	0.0260294	0.0260294	0.0260294	0.0260294	0.0260294	0.0260294	0.0260294	0.0260294	0.0260294	0.0260294
47925	1	-73.979	-76.60892	2.629916	0.0265049	0.0265049	0.0265049	0.0265049	0.0265049	0.0265049	0.0265049	0.0265049	0.0265049	0.0265049	0.0265049	0.0265049	0.0265049
47926	0	-73.88253	-76.53097	2.648437	0.02602936	0.0260294	0.0260294	0.0260294	0.0260294	0.0260294	0.0260294	0.0260294	0.0260294	0.0260294	0.0260294	0.0260294	0.0260294
47927	1	-73.979	-76.60892	2.629916	0.0265049	0.0265049	0.0265049	0.0265049	0.0265049	0.0265049	0.0265049	0.0265049	0.0265049	0.0265049	0.0265049	0.0265049	0.0265049
47928	0	-73.88253	-76.53097	2.648437	0.02602936	0.0260294	0.0260294	0.0260294	0.0260294	0.0260294	0.0260294	0.0260294	0.0260294	0.0260294	0.0260294	0.0260294	0.0260294
47929	1	-73.27184	-76.24129	2.969452	0.01778689	0.0177869	0.0177869	0.0177869	0.0177869	0.0177869	0.0177869	0.0177869	0.0177869	0.0177869	0.0177869	0.0177869	0.0177869
47930	0	-73.70576	-76.39102	2.685258	0.02508392	0.0250839	0.0250839	0.0250839	0.0250839	0.0250839	0.0250839	0.0250839	0.0250839	0.0250839	0.0250839	0.0250839	0.0250839
47931	1	-73.23509	-76.18683	2.951747	0.0182415	0.0182415	0.0182415	0.0182415	0.0182415	0.0182415	0.0182415	0.0182415	0.0182415	0.0182415	0.0182415	0.0182415	0.0182415
47932	0	-73.22909	-76.17734	2.948242	0.01833149	0.0183315	0.0183315	0.0183315	0.0183315	0.0183315	0.0183315	0.0183315	0.0183315	0.0183315	0.0183315	0.0183315	0.0183315
47933	1	-73.23509	-76.18683	2.951747	0.0182415	0.0182415	0.0182415	0.0182415	0.0182415	0.0182415	0.0182415	0.0182415	0.0182415	0.0182415	0.0182415	0.0182415	0.0182415
47934	0	-73.22909	-76.17734	2.948242	0.01833149	0.0183315	0.0183315	0.0183315	0.0183315	0.0183315	0.0183315	0.0183315	0.0183315	0.0183315	0.0183315	0.0183315	0.0183315
47935	1	-73.39946	-76.16469	2.765225	0.02303066	0.0230307	0.0230307	0.0230307	0.0230307	0.0230307	0.0230307	0.0230307	0.0230307	0.0230307	0.0230307	0.0230307	0.0230307
47936	0	-73.22909	-76.17734	2.948242	0.01833149	0.0183315	0.0183315	0.0183315	0.0183315	0.0183315	0.0183315	0.0183315	0.0183315	0.0183315	0.0183315	0.0183315	0.0183315
47937	1	-73.30201	-76.10294	2.800932	0.02211386	0.0221139	0.0221139	0.0221139	0.0221139	0.0221139	0.0221139	0.0221139	0.0221139	0.0221139	0.0221139	0.0221139	0.0221139
47938	0	-73.22909	-76.17734	2.948242	0.01833149	0.0183315	0.0183315	0.0183315	0.0183315	0.0183315	0.0183315	0.0183315	0.0183315	0.0183315	0.0183315	0.0183315	0.0183315
47939	1	-73.98133	-76.61081	2.629481	0.02651607	0.0265161	0.0265161	0.0265161	0.0265161	0.0265161	0.0265161	0.0265161	0.0265161	0.0265161	0.0265161	0.0265161	0.0265161
47940	0	-73.22909	-76.17734	2.948242	0.01833149	0.0183315	0.0183315	0.0183315	0.0183315	0.0183315	0.0183315	0.0183315	0.0183315	0.0183315	0.0183315	0.0183315	0.0183315
47941	1	-73.65502	-76.35175	2.696727	0.02478943	0.0247894	0.0247894	0.0247894	0.0247894	0.0247894	0.0247894	0.0247894	0.0247894	0.0247894	0.0247894	0.0247894	0.0247894
47942	0	-73.99402	-77.1004	3.106382	0.01427106	0.0142711	0.0142711	0.0142711	0.0142711	0.0142711	0.0142711	0.0142711	0.0142711	0.0142711	0.0142711	0.0142711	0.0142711
47943	1	-73.65546	-76.71613	3.060662	0.01544496	0.015445	0.015445	0.015445	0.015445	0.015445	0.015445	0.015445	0.015445	0.015445	0.015445	0.015445	0.015445
47944	0	-73.99402	-77.1004	3.106382	0.01427106	0.0142711	0.0142711	0.0142711	0.0142711	0.0142711	0.0142711	0.0142711	0.0142711	0.0142711	0.0142711	0.0142711	0.0142711
47945	1	-73.68746	-76.75316	3.065705	0.0153155	0.0153155	0.0153155	0.0153155	0.0153155	0.0153155	0.0153155	0.0153155	0.0153155	0.0153155	0.0153155	0.0153155	0.0153155
47946	0	-74.49822	-77.65408	3.15586	0.01300066	0.0130007	0.0130007	0.0130007	0.0130007	0.0130007	0.0130007	0.0130007	0.0130007	0.0130007	0.0130007	0.0130007	0.0130007
47947	1	-73.68746	-76.75316	3.065705	0.0153155	0.0153155	0.0153155	0.0153155	0.0153155	0.0153155	0.0153155	0.0153155	0.0153155	0.0153155	0.0153155	0.0153155	0.0153155
47948	0	-73.45692	-76.20455	2.747626	0.02348255	0.0234826	0.0234826	0.0234826	0.0234826	0.0234826	0.0234826	0.0234826	0.0234826	0.0234826	0.0234826	0.0234826	0.0234826
47949	1	-73.34305	-76.12774	2.784691	0.02253086	0.0225309	0.0225309	0.0225309	0.0225309	0.0225309	0.0225309	0.0225309	0.0225309	0.0225309	0.0225309	0.0225309	0.0225309
47950	0	-73.35333	-76.3508	2.997476	0.01706735	0.0170673	0.0170673	0.0170673	0.0170673	0.0170673	0.0170673	0.0170673	0.0170673	0.0170673	0.0170673	0.0170673	0.0170673
47951	1	-73.34305	-76.12774	2.784691	0.02253086	0.0225309	0.0225309	0.0225309	0.0225309	0.0225309	0.0225309	0.0225309	0.0225309	0.0225309	0.0225309	0.0225309	0.0225309
47952	0	-73.35333	-76.3508	2.997476	0.01706735	0.0170673	0.0170673	0.0170673	0.0170673	0.0170673	0.0170673	0.0170673	0.0170673	0.0170673	0.0170673	0.0170673	0.0170673
47953	1	-73.34305	-76.12774	2.784691	0.02253086	0.0225309	0.0225309	0.0225309	0.0225309	0.0225309	0.0225309	0.0225309	0.0225309	0.0225309	0.0225309	0.0225309	0.0225309
47954	0	-73.35333	-76.3508	2.997476	0.01706735	0.0170673	0.0170673	0.0170673	0.0170673	0.0170673	0.0170673	0.0170673	0.0170673	0.0170673	0.0170673	0.0170673	0.0170673
47955	1	-73.88437	-76.53245	2.648075	0.02603864	0.0260386	0.0260386	0.0260386	0.0260386	0.0260386	0.0260386	0.0260386	0.0260386	0.0260386	0.0260386	0.0260386	0.0260386
47956	0	-73.35333	-76.3508	2.997476	0.01706735	0.0170673	0.0170673	0.0170673	0.0170673	0.0170673	0.0170673	0.0170673	0.0170673	0.0170673	0.0170673	0.0170673	0.0170673
47957	1	-73.88437	-76.53245	2.648075	0.02603864	0.0260386	0.0260386	0.0260386	0.0260386	0.0260386	0.0260386	0.0260386	0.0260386	0.0260386	0.0260386	0.0260386	0.0260386
47958	0	-73.44678	-76.46807	3.021285	0.01645602	0.016456	0.016456	0.016456	0.016456	0.016456	0.016456	0.016456	0.016456	0.016456	0.016456	0.016456	0.016456
47959	1	-73.21153	-76.14766	2.936124	0.01864263	0.0186426	0.0186426	0.0186426	0.0186426	0.0186426	0.0186426	0.0186426	0.0186426	0.0186426	0.0186426	0.0186426	0.0186426
47960	0	-73.19381	-76.11142	2.917601	0.01911824	0.0191182	0.0191182	0.0191182	0.0191182	0.0191182	0.0191182	0.0191182	0.0191182	0.0191182	0.0191182	0.0191182	0.0191182
47961	1	-73.21153	-76.14766	2.936124	0.01864263	0.0186426	0.0186426	0.0186426	0.0186426	0.0186426	0.0186426	0.0186426	0.0186426	0.0186426	0.0186426	0.0186426	0.0186426
