Iteration	Posterior	Likelihood	Prior	mu	rate[1]	rate[2]	rate[3]	rate[4]	rate[5]	rate[6]	rate[7]	rate[8]	rate[9]	rate[10]	rate[11]	rate[12]
9720	-74.22401	-77.35488	3.130872	0.01364225	0.0136423	0.0136423	0.0136423	0.0136423	0.0136423	0.0136423	0.0136423	0.0136423	0.0136423	0.0136423	0.0136423	0.0136423
9721	-75.1089	-78.3099	3.200999	0.01184164	0.0118416	0.0118416	0.0118416	0.0118416	0.0118416	0.0118416	0.0118416	0.0118416	0.0118416	0.0118416	0.0118416	0.0118416
9722	-73.20624	-76.13787	2.931631	0.01875799	0.018758	0.018758	0.018758	0.018758	0.018758	0.018758	0.018758	0.018758	0.018758	0.018758	0.018758	0.018758
9723	-73.18662	-76.07742	2.890804	0.01980627	0.0198063	0.0198063	0.0198063	0.0198063	0.0198063	0.0198063	0.0198063	0.0198063	0.0198063	0.0198063	0.0198063	0.0198063
9724	-73.19431	-76.06547	2.87116	0.02031066	0.0203107	0.0203107	0.0203107	0.0203107	0.0203107	0.0203107	0.0203107	0.0203107	0.0203107	0.0203107	0.0203107	0.0203107
9725	-73.19431	-76.06547	2.87116	0.02031066	0.0203107	0.0203107	0.0203107	0.0203107	0.0203107	0.0203107	0.0203107	0.0203107	0.0203107	0.0203107	0.0203107	0.0203107
9726	-74.10331	-77.22182	3.118505	0.01395978	0.0139598	0.0139598	0.0139598	0.0139598	0.0139598	0.0139598	0.0139598	0.0139598	0.0139598	0.0139598	0.0139598	0.0139598
9727	-74.10331	-77.22182	3.118505	0.01395978	0.0139598	0.0139598	0.0139598	0.0139598	0.0139598	0.0139598	0.0139598	0.0139598	0.0139598	0.0139598	0.0139598	0.0139598
9728	-73.18792	-76.07245	2.884534	0.01996727	0.0199673	0.0199673	0.0199673	0.0199673	0.0199673	0.0199673	0.0199673	0.0199673	0.0199673	0.0199673	0.0199673	0.0199673
9729	-73.18792	-76.07245	2.884534	0.01996727	0.0199673	0.0199673	0.0199673	0.0199673	0.0199673	0.0199673	0.0199673	0.0199673	0.0199673	0.0199673	0.0199673	0.0199673
9730	-73.59337	-76.64363	3.050259	0.01571208	0.0157121	0.0157121	0.0157121	0.0157121	0.0157121	0.0157121	0.0157121	0.0157121	0.0157121	0.0157121	0.0157121	0.0157121
9731	-73.59337	-76.64363	3.050259	0.01571208	0.0157121	0.0157121	0.0157121	0.0157121	0.0157121	0.0157121	0.0157121	0.0157121	0.0157121	0.0157121	0.0157121	0.0157121
9732	-73.3379	-76.33078	2.992876	0.01718546	0.0171855	0.0171855	0.0171855	0.0171855	0.0171855	0.0171855	0.0171855	0.0171855	0.0171855	0.0171855	0.0171855	0.0171855
9733	-73.3379	-76.33078	2.992876	0.01718546	0.0171855	0.0171855	0.0171855	0.0171855	0.0171855	0.0171855	0.0171855	0.0171855	0.0171855	0.0171855	0.0171855	0.0171855
9734	-73.2431	-76.1992	2.956095	0.01812986	0.0181299	0.0181299	0.0181299	0.0181299	0.0181299	0.0181299	0.0181299	0.0181299	0.0181299	0.0181299	0.0181299	0.0181299
9735	-73.50524	-76.539	3.033751	0.01613593	0.0161359	0.0161359	0.0161359	0.0161359	0.0161359	0.0161359	0.0161359	0.0161359	0.0161359	0.0161359	0.0161359	0.0161359
9736	-74.6256	-77.14806	2.522455	0.02926409	0.0292641	0.0292641	0.0292641	0.0292641	0.0292641	0.0292641	0.0292641	0.0292641	0.0292641	0.0292641	0.0292641	0.0292641
9737	-73.26411	-76.08261	2.818499	0.0216628	0.0216628	0.0216628	0.0216628	0.0216628	0.0216628	0.0216628	0.0216628	0.0216628	0.0216628	0.0216628	0.0216628	0.0216628
9738	-73.26411	-76.08261	2.818499	0.0216628	0.0216628	0.0216628	0.0216628	0.0216628	0.0216628	0.0216628	0.0216628	0.0216628	0.0216628	0.0216628	0.0216628	0.0216628
9739	-79.04353	-81.04265	1.999122	0.04270128	0.0427013	0.0427013	0.0427013	0.0427013	0.0427013	0.0427013	0.0427013	0.0427013	0.0427013	0.0427013	0.0427013	0.0427013
9740	-73.83087	-76.48964	2.658767	0.0257641	0.0257641	0.0257641	0.0257641	0.0257641	0.0257641	0.0257641	0.0257641	0.0257641	0.0257641	0.0257641	0.0257641	0.0257641
9741	-74.44654	-77.59797	3.151431	0.01311436	0.0131144	0.0131144	0.0131144	0.0131144	0.0131144	0.0131144	0.0131144	0.0131144	0.0131144	0.0131144	0.0131144	0.0131144
9742	-74.44654	-77.59797	3.151431	0.01311436	0.0131144	0.0131144	0.0131144	0.0131144	0.0131144	0.0131144	0.0131144	0.0131144	0.0131144	0.0131144	0.0131144	0.0131144
9743	-74.44654	-77.59797	3.151431	0.01311436	0.0131144	0.0131144	0.0131144	0.0131144	0.0131144	0.0131144	0.0131144	0.0131144	0.0131144	0.0131144	0.0131144	0.0131144
9744	-74.44654	-77.59797	3.151431	0.01311436	0.0131144	0.0131144	0.0131144	0.0131144	0.0131144	0.0131144	0.0131144	0.0131144	0.0131144	0.0131144	0.0131144	0.0131144
9745	-74.72686	-77.90102	3.174164	0.01253066	0.0125307	0.0125307	0.0125307	0.0125307	0.0125307	0.0125307	0.0125307	0.0125307	0.0125307	0.0125307	0.0125307	0.0125307
9746	-73.26583	-76.23272	2.966888	0.01785272	0.0178527	0.0178527	0.0178527	0.0178527	0.0178527	0.0178527	0.0178527	0.0178527	0.0178527	0.0178527	0.0178527	0.0178527
9747	-74.22834	-76.81399	2.585654	0.02764137	0.0276414	0.0276414	0.0276414	0.0276414	0.0276414	0.0276414	0.0276414	0.0276414	0.0276414	0.0276414	0.0276414	0.0276414
9748	-74.22834	-76.81399	2.585654	0.02764137	0.0276414	0.0276414	0.0276414	0.0276414	0.0276414	0.0276414	0.0276414	0.0276414	0.0276414	0.0276414	0.0276414	0.0276414
9749	-74.22834	-76.81399	2.585654	0.02764137	0.0276414	0.0276414	0.0276414	0.0276414	0.0276414	0.0276414	0.0276414	0.0276414	0.0276414	0.0276414	0.0276414	0.0276414
9750	-73.40682	-76.41863	3.011815	0.01669917	0.0166992	0.0166992	0.0166992	0.0166992	0.0166992	0.0166992	0.0166992	0.0166992	0.0166992	0.0166992	0.0166992	0.0166992
9751	-73.23105	-76.18047	2.949415	0.01830137	0.0183014	0.0183014	0.0183014	0.0183014	0.0183014	0.0183014	0.0183014	0.0183014	0.0183014	0.0183014	0.0183014	0.0183014
9752	-73.71299	-76.78258	3.069592	0.01521568	0.0152157	0.0152157	0.0152157	0.0152157	0.0152157	0.0152157	0.0152157	0.0152157	0.0152157	0.0152157	0.0152157	0.0152157
9753	-73.45335	-76.20202	2.748668	0.02345578	0.0234558	0.0234558	0.0234558	0.0234558	0.0234558	0.0234558	0.0234558	0.0234558	0.0234558	0.0234558	0.0234558	0.0234558
9754	-73.50416	-76.53769	3.033532	0.01614156	0.0161416	0.0161416	0.0161416	0.0161416	0.0161416	0.0161416	0.0161416	0.0161416	0.0161416	0.0161416	0.0161416	0.0161416
9755	-73.50416	-76.53769	3.033532	0.01614156	0.0161416	0.0161416	0.0161416	0.0161416	0.0161416	0.0161416	0.0161416	0.0161416	0.0161416	0.0161416	0.0161416	0.0161416
9756	-73.66137	-76.35664	2.695265	0.02482699	0.024827	0.024827	0.024827	0.024827	0.024827	0.024827	0.024827	0.024827	0.024827	0.024827	0.024827	0.024827
9757	-73.96786	-76.59987	2.632008	0.02645117	0.0264512	0.0264512	0.0264512	0.0264512	0.0264512	0.0264512	0.0264512	0.0264512	0.0264512	0.0264512	0.0264512	0.0264512
9758	-77.1652	-79.36734	2.202134	0.0374887	0.0374887	0.0374887	0.0374887	0.0374887	0.0374887	0.0374887	0.0374887	0.0374887	0.0374887	0.0374887	0.0374887	0.0374887
9759	-73.25416	-76.0779	2.823737	0.02152831	0.0215283	0.0215283	0.0215283	0.0215283	0.0215283	0.0215283	0.0215283	0.0215283	0.0215283	0.0215283	0.0215283	0.0215283
9760	-74.90125	-77.38341	2.482155	0.03029885	0.0302988	0.0302988	0.0302988	0.0302988	0.0302988	0.0302988	0.0302988	0.0302988	0.0302988	0.0302988	0.0302988	0.0302988
9761	-73.44814	-76.46974	3.021593	0.01644812	0.0164481	0.0164481	0.0164481	0.0164481	0.0164481	0.0164481	0.0164481	0.0164481	0.0164481	0.0164481	0.0164481	0.0164481
9762	-73.22899	-76.06789	2.838897	0.02113905	0.021139	0.021139	0.021139	0.021139	0.021139	0.021139	0.021139	0.021139	0.021139	0.021139	0.021139	0.021139
9763	-73.22899	-76.06789	2.838897	0.02113905	0.021139	0.021139	0.021139	0.021139	0.021139	0.021139	0.021139	0.021139	0.021139	0.021139	0.021139	0.021139
9764	-73.54152	-76.26595	2.724433	0.02407805	0.0240781	0.0240781	0.0240781	0.0240781	0.0240781	0.0240781	0.0240781	0.0240781	0.0240781	0.0240781	0.0240781	0.0240781
9765	-75.98722	-78.3271	2.339876	0.03395201	0.033952	0.033952	0.033952	0.033952	0.033952	0.033952	0.033952	0.033952	0.033952	0.033952	0.033952	0.033952
9766	-73.5828	-76.29678	2.713979	0.02434647	0.0243465	0.0243465	0.0243465	0.0243465	0.0243465	0.0243465	0.0243465	0.0243465	0.0243465	0.0243465	0.0243465	0.0243465
9767	-74.59106	-77.7546	3.163532	0.01280366	0.0128037	0.0128037	0.0128037	0.0128037	0.0128037	0.0128037	0.0128037	0.0128037	0.0128037	0.0128037	0.0128037	0.0128037
9768	-73.36223	-76.36226	3.000025	0.01700191	0.0170019	0.0170019	0.0170019	0.0170019	0.0170019	0.0170019	0.0170019	0.0170019	0.0170019	0.0170019	0.0170019	0.0170019
9769	-73.21773	-76.0648	2.847064	0.02092937	0.0209294	0.0209294	0.0209294	0.0209294	0.0209294	0.0209294	0.0209294	0.0209294	0.0209294	0.0209294	0.0209294	0.0209294
9770	-73.19268	-76.10851	2.915829	0.01916372	0.0191637	0.0191637	0.0191637	0.0191637	0.0191637	0.0191637	0.0191637	0.0191637	0.0191637	0.0191637	0.0191637	0.0191637
9771	-73.4544	-76.47739	3.022994	0.01641214	0.0164121	0.0164121	0.0164121	0.0164121	0.0164121	0.0164121	0.0164121	0.0164121	0.0164121	0.0164121	0.0164121	0.0164121
9772	-73.51499	-76.24642	2.731423	0.02389857	0.0238986	0.0238986	0.0238986	0.0238986	0.0238986	0.0238986	0.0238986	0.0238986	0.0238986	0.0238986	0.0238986	0.0238986
9773	-73.78385	-76.86367	3.079822	0.01495301	0.014953	0.014953	0.014953	0.014953	0.014953	0.014953	0.014953	0.014953	0.014953	0.014953	0.014953	0.014953
9774	-73.18722	-76.08995	2.902734	0.01949997	0.0195	0.0195	0.0195	0.0195	0.0195	0.0195	0.0195	0.0195	0.0195	0.0195	0.0195	0.0195
9775	-73.18722	-76.08995	2.902734	0.01949997	0.0195	0.0195	0.0195	0.0195	0.0195	0.0195	0.0195	0.0195	0.0195	0.0195	0.0195	0.0195
9776	-73.93303	-77.03219	3.099165	0.01445637	0.0144564	0.0144564	0.0144564	0.0144564	0.0144564	0.0144564	0.0144564	0.0144564	0.0144564	0.0144564	0.0144564	0.0144564
9777	-73.93303	-77.03219	3.099165	0.01445637	0.0144564	0.0144564	0.0144564	0.0144564	0.0144564	0.0144564	0.0144564	0.0144564	0.0144564	0.0144564	0.0144564	0.0144564
9778	-74.20476	-77.33372	3.128963	0.01369127	0.0136913	0.0136913	0.0136913	0.0136913	0.0136913	0.0136913	0.0136913	0.0136913	0.0136913	0.0136913	0.0136913	0.0136913
9779	-73.2042	-76.06326	2.85906	0.02062134	0.0206213	0.0206213	0.0206213	0.0206213	0.0206213	0.0206213	0.0206213	0.0206213	0.0206213	0.0206213	0.0206213	0.0206213
9780	-73.2042	-76.06326	2.85906	0.02062134	0.0206213	0.0206213	0.0206213	0.0206213	0.0206213	0.0206213	0.0206213	0.0206213	0.0206213	0.0206213	0.0206213	0.0206213
9781	-73.97125	-76.60262	2.631371	0.02646753	0.0264675	0.0264675	0.0264675	0.0264675	0.0264675	0.0264675	0.0264675	0.0264675	0.0264675	0.0264675	0.0264675	0.0264675
9782	-73.18669	-76.07694	2.890254	0.0198204	0.0198204	0.0198204	0.0198204	0.0198204	0.0198204	0.0198204	0.0198204	0.0198204	0.0198204	0.0198204	0.0198204	0.0198204
9783	-73.18669	-76.07694	2.890254	0.0198204	0.0198204	0.0198204	0.0198204	0.0198204	0.0198204	0.0198204	0.0198204	0.0198204	0.0198204	0.0198204	0.0198204	0.0198204
9784	-74.3311	-76.89969	2.568585	0.02807965	0.0280797	0.0280797	0.0280797	0.0280797	0.0280797	0.0280797	0.0280797	0.0280797	0.0280797	0.0280797	0.0280797	0.0280797
9785	-74.12446	-76.72801	2.603549	0.0271819	0.0271819	0.0271819	0.0271819	0.0271819	0.0271819	0.0271819	0.0271819	0.0271819	0.0271819	0.0271819	0.0271819	0.0271819
9786	-74.12446	-76.72801	2.603549	0.0271819	0.0271819	0.0271819	0.0271819	0.0271819	0.0271819	0.0271819	0.0271819	0.0271819	0.0271819	0.0271819	0.0271819	0.0271819
9787	-73.20011	-76.12568	2.925568	0.01891368	0.0189137	0.0189137	0.0189137	0.0189137	0.0189137	0.0189137	0.0189137	0.0189137	0.0189137	0.0189137	0.0189137	0.0189137
9788	-73.20011	-76.12568	2.925568	0.01891368	0.0189137	0.0189137	0.0189137	0.0189137	0.0189137	0.0189137	0.0189137	0.0189137	0.0189137	0.0189137	0.0189137	0.0189137
9789	-73.50228	-76.23714	2.734859	0.02381036	0.0238104	0.0238104	0.0238104	0.0238104	0.0238104	0.0238104	0.0238104	0.0238104	0.0238104	0.0238104	0.0238104	0.0238104
9790	-73.50228	-76.23714	2.734859	0.02381036	0.0238104	0.0238104	0.0238104	0.0238104	0.0238104	0.0238104	0.0238104	0.0238104	0.0238104	0.0238104	0.0238104	0.0238104
9791	-73.50228	-76.23714	2.734859	0.02381036	0.0238104	0.0238104	0.0238104	0.0238104	0.0238104	0.0238104	0.0238104	0.0238104	0.0238104	0.0238104	0.0238104	0.0238104
9792	-73.31548	-76.11083	2.795348	0.02225722	0.0222572	0.0222572	0.0222572	0.0222572	0.0222572	0.0222572	0.0222572	0.0222572	0.0222572	0.0222572	0.0222572	0.0222572
9793	-74.13261	-76.73473	2.60212	0.02721858	0.0272186	0.0272186	0.0272186	0.0272186	0.0272186	0.0272186	0.0272186	0.0272186	0.0272186	0.0272186	0.0272186	0.0272186
9794	-74.13261	-76.73473	2.60212	0.02721858	0.0272186	0.0272186	0.0272186	0.0272186	0.0272186	0.0272186	0.0272186	0.0272186	0.0272186	0.0272186	0.0272186	0.0272186
9795	-75.13267	-77.58261	2.449946	0.03112585	0.0311259	0.0311259	0.0311259	0.0311259	0.0311259	0.0311259	0.0311259	0.0311259	0.0311259	0.0311259	0.0311259	0.0311259
9796	-75.13267	-77.58261	2.449946	0.03112585	0.0311259	0.0311259	0.0311259	0.0311259	0.0311259	0.0311259	0.0311259	0.0311259	0.0311259	0.0311259	0.0311259	0.0311259
9797	-75.13267	-77.58261	2.449946	0.03112585	0.0311259	0.0311259	0.0311259	0.0311259	0.0311259	0.0311259	0.0311259	0.0311259	0.0311259	0.0311259	0.0311259	0.0311259
9798	-74.55472	-77.08795	2.53323	0.02898743	0.0289874	0.0289874	0.0289874	0.0289874	0.0289874	0.0289874	0.0289874	0.0289874	0.0289874	0.0289874	0.0289874	0.0289874
9799	-74.55472	-77.08795	2.53323	0.02898743	0.0289874	0.0289874	0.0289874	0.0289874	0.0289874	0.0289874	0.0289874	0.0289874	0.0289874	0.0289874	0.0289874	0.0289874
9800	-74.55472	-77.08795	2.53323	0.02898743	0.0289874	0.0289874	0.0289874	0.0289874	0.0289874	0.0289874	0.0289874	0.0289874	0.0289874	0.0289874	0.0289874	0.0289874
9801	-74.1178	-76.72252	2.604722	0.02715178	0.0271518	0.0271518	0.0271518	0.0271518	0.0271518	0.0271518	0.0271518	0.0271518	0.0271518	0.0271518	0.0271518	0.0271518
9802	-74.1178	-76.72252	2.604722	0.02715178	0.0271518	0.0271518	0.0271518	0.0271518	0.0271518	0.0271518	0.0271518	0.0271518	0.0271518	0.0271518	0.0271518	0.0271518
9803	-73.87593	-76.52567	2.649741	0.02599587	0.0259959	0.0259959	0.0259959	0.0259959	0.0259959	0.0259959	0.0259959	0.0259959	0.0259959	0.0259959	0.0259959	0.0259959
9804	-73.87593	-76.52567	2.649741	0.02599587	0.0259959	0.0259959	0.0259959	0.0259959	0.0259959	0.0259959	0.0259959	0.0259959	0.0259959	0.0259959	0.0259959	0.0259959
9805	-74.38353	-77.5294	3.145868	0.01325719	0.0132572	0.0132572	0.0132572	0.0132572	0.0132572	0.0132572	0.0132572	0.0132572	0.0132572	0.0132572	0.0132572	0.0132572
9806	-74.38353	-77.5294	3.145868	0.01325719	0.0132572	0.0132572	0.0132572	0.0132572	0.0132572	0.0132572	0.0132572	0.0132572	0.0132572	0.0132572	0.0132572	0.0132572
9807	-75.61826	-78.00424	2.385982	0.0327682	0.0327682	0.0327682	0.0327682	0.0327682	0.0327682	0.0327682	0.0327682	0.0327682	0.0327682	0.0327682	0.0327682	0.0327682
9808	-74.12633	-76.72955	2.60322	0.02719034	0.0271903	0.0271903	0.0271903	0.0271903	0.0271903	0.0271903	0.0271903	0.0271903	0.0271903	0.0271903	0.0271903	0.0271903
9809	-73.74581	-76.42234	2.676523	0.02530821	0.0253082	0.0253082	0.0253082	0.0253082	0.0253082	0.0253082	0.0253082	0.0253082	0.0253082	0.0253082	0.0253082	0.0253082
9810	-73.74581	-76.42234	2.676523	0.02530821	0.0253082	0.0253082	0.0253082	0.0253082	0.0253082	0.0253082	0.0253082	0.0253082	0.0253082	0.0253082	0.0253082	0.0253082
9811	-74.82235	-78.00362	3.181267	0.01234829	0.0123483	0.0123483	0.0123483	0.0123483	0.0123483	0.0123483	0.0123483	0.0123483	0.0123483	0.0123483	0.0123483	0.0123483
9812	-74.82235	-78.00362	3.181267	0.01234829	0.0123483	0.0123483	0.0123483	0.0123483	0.0123483	0.0123483	0.0123483	0.0123483	0.0123483	0.0123483	0.0123483	0.0123483
9813	-75.40185	-78.62099	3.219143	0.01137578	0.0113758	0.0113758	0.0113758	0.0113758	0.0113758	0.0113758	0.0113758	0.0113758	0.0113758	0.0113758	0.0113758	0.0113758
9814	-75.40185	-78.62099	3.219143	0.01137578	0.0113758	0.0113758	0.0113758	0.0113758	0.0113758	0.0113758	0.0113758	0.0113758	0.0113758	0.0113758	0.0113758	0.0113758
9815	-75.86723	-79.11192	3.244694	0.01071972	0.0107197	0.0107197	0.0107197	0.0107197	0.0107197	0.0107197	0.0107197	0.0107197	0.0107197	0.0107197	0.0107197	0.0107197
9816	-76.41726	-79.6882	3.270939	0.01004585	0.0100459	0.0100459	0.0100459	0.0100459	0.0100459	0.0100459	0.0100459	0.0100459	0.0100459	0.0100459	0.0100459	0.0100459
9817	-76.41726	-79.6882	3.270939	0.01004585	0.0100459	0.0100459	0.0100459	0.0100459	0.0100459	0.0100459	0.0100459	0.0100459	0.0100459	0.0100459	0.0100459	0.0100459
9818	-73.91012	-77.00648	3.09636	0.01452838	0.0145284	0.0145284	0.0145284	0.0145284	0.0145284	0.0145284	0.0145284	0.0145284	0.0145284	0.0145284	0.0145284	0.0145284
9819	-73.24648	-76.07451	2.82803	0.02141807	0.0214181	0.0214181	0.0214181	0.0214181	0.0214181	0.0214181	0.0214181	0.0214181	0.0214181	0.0214181	0.0214181	0.0214181
9820	-73.21199	-76.14848	2.936491	0.0186332	0.0186332	0.0186332	0.0186332	0.0186332	0.0186332	0.0186332	0.0186332	0.0186332	0.0186332	0.0186332	0.0186332	0.0186332
9821	-73.21199	-76.14848	2.936491	0.0186332	0.0186332	0.0186332	0.0186332	0.0186332	0.0186332	0.0186332	0.0186332	0.0186332	0.0186332	0.0186332	0.0186332	0.0186332
9822	-73.84643	-76.93469	3.08826	0.01473636	0.0147364	0.0147364	0.0147364	0.0147364	0.0147364	0.0147364	0.0147364	0.0147364	0.0147364	0.0147364	0.0147364	0.0147364
9823	-73.19281	-76.10886	2.916046	0.01915817	0.0191582	0.0191582	0.0191582	0.0191582	0.0191582	0.0191582	0.0191582	0.0191582	0.0191582	0.0191582	0.0191582	0.0191582
9824	-73.19281	-76.10886	2.916046	0.01915817	0.0191582	0.0191582	0.0191582	0.0191582	0.0191582	0.0191582	0.0191582	0.0191582	0.0191582	0.0191582	0.0191582	0.0191582
9825	-73.47688	-76.50476	3.027883	0.0162866	0.0162866	0.0162866	0.0162866	0.0162866	0.0162866	0.0162866	0.0162866	0.0162866	0.0162866	0.0162866	0.0162866	0.0162866
9826	-73.19935	-76.12407	2.924719	0.01893548	0.0189355	0.0189355	0.0189355	0.0189355	0.0189355	0.0189355	0.0189355	0.0189355	0.0189355	0.0189355	0.0189355	0.0189355
9827	-74.46202	-77.61479	3.15277	0.01307998	0.01308	0.01308	0.01308	0.01308	0.01308	0.01308	0.01308	0.01308	0.01308	0.01308	0.01308	0.01308
9828	-74.50861	-77.66535	3.156736	0.01297815	0.0129782	0.0129782	0.0129782	0.0129782	0.0129782	0.0129782	0.0129782	0.0129782	0.0129782	0.0129782	0.0129782	0.0129782
9829	-74.60334	-77.76786	3.164521	0.01277827	0.0127783	0.0127783	0.0127783	0.0127783	0.0127783	0.0127783	0.0127783	0.0127783	0.0127783	0.0127783	0.0127783	0.0127783
9830	-74.60334	-77.76786	3.164521	0.01277827	0.0127783	0.0127783	0.0127783	0.0127783	0.0127783	0.0127783	0.0127783	0.0127783	0.0127783	0.0127783	0.0127783	0.0127783
9831	-73.41169	-76.42471	3.013019	0.01666827	0.0166683	0.0166683	0.0166683	0.0166683	0.0166683	0.0166683	0.0166683	0.0166683	0.0166683	0.0166683	0.0166683	0.0166683
9832	-73.41169	-76.42471	3.013019	0.01666827	0.0166683	0.0166683	0.0166683	0.0166683	0.0166683	0.0166683	0.0166683	0.0166683	0.0166683	0.0166683	0.0166683	0.0166683
9833	-73.87539	-76.96739	3.092	0.01464032	0.0146403	0.0146403	0.0146403	0.0146403	0.0146403	0.0146403	0.0146403	0.0146403	0.0146403	0.0146403	0.0146403	0.0146403
9834	-73.33869	-76.12501	2.786318	0.02248909	0.0224891	0.0224891	0.0224891	0.0224891	0.0224891	0.0224891	0.0224891	0.0224891	0.0224891	0.0224891	0.0224891	0.0224891
9835	-73.23085	-76.0685	2.837654	0.02117098	0.021171	0.021171	0.021171	0.021171	0.021171	0.021171	0.021171	0.021171	0.021171	0.021171	0.021171	0.021171
9836	-73.23085	-76.0685	2.837654	0.02117098	0.021171	0.021171	0.021171	0.021171	0.021171	0.021171	0.021171	0.021171	0.021171	0.021171	0.021171	0.021171
9837	-73.23085	-76.0685	2.837654	0.02117098	0.021171	0.021171	0.021171	0.021171	0.021171	0.021171	0.021171	0.021171	0.021171	0.021171	0.021171	0.021171
9838	-73.23085	-76.0685	2.837654	0.02117098	0.021171	0.021171	0.021171	0.021171	0.021171	0.021171	0.021171	0.021171	0.021171	0.021171	0.021171	0.021171
9839	-73.4978	-76.53004	3.032241	0.01617471	0.0161747	0.0161747	0.0161747	0.0161747	0.0161747	0.0161747	0.0161747	0.0161747	0.0161747	0.0161747	0.0161747	0.0161747
9840	-73.27343	-76.24355	2.970116	0.01776985	0.0177699	0.0177699	0.0177699	0.0177699	0.0177699	0.0177699	0.0177699	0.0177699	0.0177699	0.0177699	0.0177699	0.0177699
9841	-73.6604	-76.35589	2.695489	0.02482123	0.0248212	0.0248212	0.0248212	0.0248212	0.0248212	0.0248212	0.0248212	0.0248212	0.0248212	0.0248212	0.0248212	0.0248212
9842	-73.6604	-76.35589	2.695489	0.02482123	0.0248212	0.0248212	0.0248212	0.0248212	0.0248212	0.0248212	0.0248212	0.0248212	0.0248212	0.0248212	0.0248212	0.0248212
9843	-73.6604	-76.35589	2.695489	0.02482123	0.0248212	0.0248212	0.0248212	0.0248212	0.0248212	0.0248212	0.0248212	0.0248212	0.0248212	0.0248212	0.0248212	0.0248212
9844	-73.6592	-76.72046	3.061262	0.01542957	0.0154296	0.0154296	0.0154296	0.0154296	0.0154296	0.0154296	0.0154296	0.0154296	0.0154296	0.0154296	0.0154296	0.0154296
9845	-73.6592	-76.72046	3.061262	0.01542957	0.0154296	0.0154296	0.0154296	0.0154296	0.0154296	0.0154296	0.0154296	0.0154296	0.0154296	0.0154296	0.0154296	0.0154296
9846	-73.37365	-76.37684	3.003191	0.01692062	0.0169206	0.0169206	0.0169206	0.0169206	0.0169206	0.0169206	0.0169206	0.0169206	0.0169206	0.0169206	0.0169206	0.0169206
9847	-73.65624	-76.35269	2.696446	0.02479666	0.0247967	0.0247967	0.0247967	0.0247967	0.0247967	0.0247967	0.0247967	0.0247967	0.0247967	0.0247967	0.0247967	0.0247967
9848	-74.0052	-77.11287	3.107668	0.01423804	0.014238	0.014238	0.014238	0.014238	0.014238	0.014238	0.014238	0.014238	0.014238	0.014238	0.014238	0.014238
9849	-73.28639	-76.09418	2.807792	0.02193771	0.0219377	0.0219377	0.0219377	0.0219377	0.0219377	0.0219377	0.0219377	0.0219377	0.0219377	0.0219377	0.0219377	0.0219377
9850	-74.32597	-76.89539	2.569424	0.02805811	0.0280581	0.0280581	0.0280581	0.0280581	0.0280581	0.0280581	0.0280581	0.0280581	0.0280581	0.0280581	0.0280581	0.0280581
9851	-73.45551	-76.47875	3.023242	0.01640578	0.0164058	0.0164058	0.0164058	0.0164058	0.0164058	0.0164058	0.0164058	0.0164058	0.0164058	0.0164058	0.0164058	0.0164058
9852	-73.45551	-76.47875	3.023242	0.01640578	0.0164058	0.0164058	0.0164058	0.0164058	0.0164058	0.0164058	0.0164058	0.0164058	0.0164058	0.0164058	0.0164058	0.0164058
