Iteration	Replicate_ID	Posterior	Likelihood	Prior	mu	rate[1]	rate[2]	rate[3]	rate[4]	rate[5]	rate[6]	rate[7]	rate[8]	rate[9]	rate[10]	rate[11]	rate[12]
46203	1	-174.6136	-177.4451	2.831502	0.01754634	0.01754634	0.01754634	0.01754634	0.01754634	0.01754634	0.01754634	0.01754634	0.01754634	0.01754634	0.01754634	0.01754634	0.01754634
46204	0	-174.9096	-177.4425	2.532937	0.02045967	0.02045967	0.02045967	0.02045967	0.02045967	0.02045967	0.02045967	0.02045967	0.02045967	0.02045967	0.02045967	0.02045967	0.02045967
46205	1	-175.3989	-177.7747	2.37581	0.02199288	0.02199288	0.02199288	0.02199288	0.02199288	0.02199288	0.02199288	0.02199288	0.02199288	0.02199288	0.02199288	0.02199288	0.02199288
46206	0	-174.6105	-177.3355	2.724996	0.0185856	0.0185856	0.0185856	0.0185856	0.0185856	0.0185856	0.0185856	0.0185856	0.0185856	0.0185856	0.0185856	0.0185856	0.0185856
46207	1	-175.4158	-178.5393	3.123465	0.01469742	0.01469742	0.01469742	0.01469742	0.01469742	0.01469742	0.01469742	0.01469742	0.01469742	0.01469742	0.01469742	0.01469742	0.01469742
46208	0	-174.7327	-177.3507	2.618033	0.01962932	0.01962932	0.01962932	0.01962932	0.01962932	0.01962932	0.01962932	0.01962932	0.01962932	0.01962932	0.01962932	0.01962932	0.01962932
46209	1	-175.4158	-178.5393	3.123465	0.01469742	0.01469742	0.01469742	0.01469742	0.01469742	0.01469742	0.01469742	0.01469742	0.01469742	0.01469742	0.01469742	0.01469742	0.01469742
46210	0	-174.7327	-177.3507	2.618033	0.01962932	0.01962932	0.01962932	0.01962932	0.01962932	0.01962932	0.01962932	0.01962932	0.01962932	0.01962932	0.01962932	0.01962932	0.01962932
46211	1	-175.4158	-178.5393	3.123465	0.01469742	0.01469742	0.01469742	0.01469742	0.01469742	0.01469742	0.01469742	0.01469742	0.01469742	0.01469742	0.01469742	0.01469742	0.01469742
46212	0	-175.8666	-178.1291	2.26251	0.02309844	0.02309844	0.02309844	0.02309844	0.02309844	0.02309844	0.02309844	0.02309844	0.02309844	0.02309844	0.02309844	0.02309844	0.02309844
46213	1	-174.6006	-177.347	2.746406	0.01837669	0.01837669	0.01837669	0.01837669	0.01837669	0.01837669	0.01837669	0.01837669	0.01837669	0.01837669	0.01837669	0.01837669	0.01837669
46214	0	-175.7009	-178.0012	2.300272	0.02272997	0.02272997	0.02272997	0.02272997	0.02272997	0.02272997	0.02272997	0.02272997	0.02272997	0.02272997	0.02272997	0.02272997	0.02272997
46215	1	-175.1534	-177.6002	2.446783	0.02130034	0.02130034	0.02130034	0.02130034	0.02130034	0.02130034	0.02130034	0.02130034	0.02130034	0.02130034	0.02130034	0.02130034	0.02130034
46216	0	-175.7009	-178.0012	2.300272	0.02272997	0.02272997	0.02272997	0.02272997	0.02272997	0.02272997	0.02272997	0.02272997	0.02272997	0.02272997	0.02272997	0.02272997	0.02272997
46217	1	-175.1534	-177.6002	2.446783	0.02130034	0.02130034	0.02130034	0.02130034	0.02130034	0.02130034	0.02130034	0.02130034	0.02130034	0.02130034	0.02130034	0.02130034	0.02130034
46218	0	-174.6605	-177.3289	2.668391	0.01913794	0.01913794	0.01913794	0.01913794	0.01913794	0.01913794	0.01913794	0.01913794	0.01913794	0.01913794	0.01913794	0.01913794	0.01913794
46219	1	-175.1534	-177.6002	2.446783	0.02130034	0.02130034	0.02130034	0.02130034	0.02130034	0.02130034	0.02130034	0.02130034	0.02130034	0.02130034	0.02130034	0.02130034	0.02130034
46220	0	-174.8938	-177.886	2.992175	0.01597852	0.01597852	0.01597852	0.01597852	0.01597852	0.01597852	0.01597852	0.01597852	0.01597852	0.01597852	0.01597852	0.01597852	0.01597852
46221	1	-174.7913	-177.3774	2.586057	0.01994134	0.01994134	0.01994134	0.01994134	0.01994134	0.01994134	0.01994134	0.01994134	0.01994134	0.01994134	0.01994134	0.01994134	0.01994134
46222	0	-174.8938	-177.886	2.992175	0.01597852	0.01597852	0.01597852	0.01597852	0.01597852	0.01597852	0.01597852	0.01597852	0.01597852	0.01597852	0.01597852	0.01597852	0.01597852
46223	1	-174.7913	-177.3774	2.586057	0.01994134	0.01994134	0.01994134	0.01994134	0.01994134	0.01994134	0.01994134	0.01994134	0.01994134	0.01994134	0.01994134	0.01994134	0.01994134
46224	0	-175.4317	-178.5582	3.126544	0.01466738	0.01466738	0.01466738	0.01466738	0.01466738	0.01466738	0.01466738	0.01466738	0.01466738	0.01466738	0.01466738	0.01466738	0.01466738
46225	1	-174.6937	-177.5964	2.90269	0.0168517	0.0168517	0.0168517	0.0168517	0.0168517	0.0168517	0.0168517	0.0168517	0.0168517	0.0168517	0.0168517	0.0168517	0.0168517
46226	0	-177.6607	-181.0615	3.400799	0.01199125	0.01199125	0.01199125	0.01199125	0.01199125	0.01199125	0.01199125	0.01199125	0.01199125	0.01199125	0.01199125	0.01199125	0.01199125
46227	1	-174.6937	-177.5964	2.90269	0.0168517	0.0168517	0.0168517	0.0168517	0.0168517	0.0168517	0.0168517	0.0168517	0.0168517	0.0168517	0.0168517	0.0168517	0.0168517
46228	0	-174.649	-177.3276	2.678624	0.01903809	0.01903809	0.01903809	0.01903809	0.01903809	0.01903809	0.01903809	0.01903809	0.01903809	0.01903809	0.01903809	0.01903809	0.01903809
46229	1	-174.6141	-177.3331	2.719011	0.018644	0.018644	0.018644	0.018644	0.018644	0.018644	0.018644	0.018644	0.018644	0.018644	0.018644	0.018644	0.018644
46230	0	-175.3267	-177.7223	2.395566	0.02180011	0.02180011	0.02180011	0.02180011	0.02180011	0.02180011	0.02180011	0.02180011	0.02180011	0.02180011	0.02180011	0.02180011	0.02180011
46231	1	-174.6141	-177.3331	2.719011	0.018644	0.018644	0.018644	0.018644	0.018644	0.018644	0.018644	0.018644	0.018644	0.018644	0.018644	0.018644	0.018644
46232	0	-174.5995	-177.3492	2.749629	0.01834523	0.01834523	0.01834523	0.01834523	0.01834523	0.01834523	0.01834523	0.01834523	0.01834523	0.01834523	0.01834523	0.01834523	0.01834523
46233	1	-174.6141	-177.3331	2.719011	0.018644	0.018644	0.018644	0.018644	0.018644	0.018644	0.018644	0.018644	0.018644	0.018644	0.018644	0.018644	0.018644
46234	0	-174.6779	-177.3324	2.654445	0.01927402	0.01927402	0.01927402	0.01927402	0.01927402	0.01927402	0.01927402	0.01927402	0.01927402	0.01927402	0.01927402	0.01927402	0.01927402
46235	1	-174.6141	-177.3331	2.719011	0.018644	0.018644	0.018644	0.018644	0.018644	0.018644	0.018644	0.018644	0.018644	0.018644	0.018644	0.018644	0.018644
46236	0	-174.6779	-177.3324	2.654445	0.01927402	0.01927402	0.01927402	0.01927402	0.01927402	0.01927402	0.01927402	0.01927402	0.01927402	0.01927402	0.01927402	0.01927402	0.01927402
46237	1	-174.6141	-177.3331	2.719011	0.018644	0.018644	0.018644	0.018644	0.018644	0.018644	0.018644	0.018644	0.018644	0.018644	0.018644	0.018644	0.018644
46238	0	-174.7947	-177.3791	2.584355	0.01995794	0.01995794	0.01995794	0.01995794	0.01995794	0.01995794	0.01995794	0.01995794	0.01995794	0.01995794	0.01995794	0.01995794	0.01995794
46239	1	-174.6141	-177.3331	2.719011	0.018644	0.018644	0.018644	0.018644	0.018644	0.018644	0.018644	0.018644	0.018644	0.018644	0.018644	0.018644	0.018644
46240	0	-174.7947	-177.3791	2.584355	0.01995794	0.01995794	0.01995794	0.01995794	0.01995794	0.01995794	0.01995794	0.01995794	0.01995794	0.01995794	0.01995794	0.01995794	0.01995794
46241	1	-174.6141	-177.3331	2.719011	0.018644	0.018644	0.018644	0.018644	0.018644	0.018644	0.018644	0.018644	0.018644	0.018644	0.018644	0.018644	0.018644
46242	0	-174.7947	-177.3791	2.584355	0.01995794	0.01995794	0.01995794	0.01995794	0.01995794	0.01995794	0.01995794	0.01995794	0.01995794	0.01995794	0.01995794	0.01995794	0.01995794
46243	1	-174.6146	-177.3329	2.718214	0.01865177	0.01865177	0.01865177	0.01865177	0.01865177	0.01865177	0.01865177	0.01865177	0.01865177	0.01865177	0.01865177	0.01865177	0.01865177
46244	0	-174.7947	-177.3791	2.584355	0.01995794	0.01995794	0.01995794	0.01995794	0.01995794	0.01995794	0.01995794	0.01995794	0.01995794	0.01995794	0.01995794	0.01995794	0.01995794
46245	1	-175.7822	-178.0637	2.281473	0.02291341	0.02291341	0.02291341	0.02291341	0.02291341	0.02291341	0.02291341	0.02291341	0.02291341	0.02291341	0.02291341	0.02291341	0.02291341
46246	0	-174.7045	-177.3402	2.635688	0.01945705	0.01945705	0.01945705	0.01945705	0.01945705	0.01945705	0.01945705	0.01945705	0.01945705	0.01945705	0.01945705	0.01945705	0.01945705
46247	1	-175.9099	-179.1168	3.206835	0.01388391	0.01388391	0.01388391	0.01388391	0.01388391	0.01388391	0.01388391	0.01388391	0.01388391	0.01388391	0.01388391	0.01388391	0.01388391
46248	0	-174.7045	-177.3402	2.635688	0.01945705	0.01945705	0.01945705	0.01945705	0.01945705	0.01945705	0.01945705	0.01945705	0.01945705	0.01945705	0.01945705	0.01945705	0.01945705
46249	1	-175.8175	-179.0104	3.192878	0.0140201	0.0140201	0.0140201	0.0140201	0.0140201	0.0140201	0.0140201	0.0140201	0.0140201	0.0140201	0.0140201	0.0140201	0.0140201
46250	0	-174.8474	-177.8229	2.975448	0.01614174	0.01614174	0.01614174	0.01614174	0.01614174	0.01614174	0.01614174	0.01614174	0.01614174	0.01614174	0.01614174	0.01614174	0.01614174
46251	1	-174.7044	-177.6136	2.909197	0.01678821	0.01678821	0.01678821	0.01678821	0.01678821	0.01678821	0.01678821	0.01678821	0.01678821	0.01678821	0.01678821	0.01678821	0.01678821
46252	0	-174.8411	-177.8141	2.97303	0.01616533	0.01616533	0.01616533	0.01616533	0.01616533	0.01616533	0.01616533	0.01616533	0.01616533	0.01616533	0.01616533	0.01616533	0.01616533
46253	1	-174.8051	-177.7637	2.958616	0.01630598	0.01630598	0.01630598	0.01630598	0.01630598	0.01630598	0.01630598	0.01630598	0.01630598	0.01630598	0.01630598	0.01630598	0.01630598
46254	0	-174.5958	-177.3801	2.784359	0.01800635	0.01800635	0.01800635	0.01800635	0.01800635	0.01800635	0.01800635	0.01800635	0.01800635	0.01800635	0.01800635	0.01800635	0.01800635
46255	1	-174.6777	-177.5699	2.892211	0.01695395	0.01695395	0.01695395	0.01695395	0.01695395	0.01695395	0.01695395	0.01695395	0.01695395	0.01695395	0.01695395	0.01695395	0.01695395
46256	0	-174.8966	-177.4349	2.538253	0.0204078	0.0204078	0.0204078	0.0204078	0.0204078	0.0204078	0.0204078	0.0204078	0.0204078	0.0204078	0.0204078	0.0204078	0.0204078
46257	1	-174.6777	-177.5699	2.892211	0.01695395	0.01695395	0.01695395	0.01695395	0.01695395	0.01695395	0.01695395	0.01695395	0.01695395	0.01695395	0.01695395	0.01695395	0.01695395
46258	0	-174.8966	-177.4349	2.538253	0.0204078	0.0204078	0.0204078	0.0204078	0.0204078	0.0204078	0.0204078	0.0204078	0.0204078	0.0204078	0.0204078	0.0204078	0.0204078
46259	1	-175.373	-177.7558	2.382805	0.02192463	0.02192463	0.02192463	0.02192463	0.02192463	0.02192463	0.02192463	0.02192463	0.02192463	0.02192463	0.02192463	0.02192463	0.02192463
46260	0	-174.8966	-177.4349	2.538253	0.0204078	0.0204078	0.0204078	0.0204078	0.0204078	0.0204078	0.0204078	0.0204078	0.0204078	0.0204078	0.0204078	0.0204078	0.0204078
46261	1	-176.3042	-179.5647	3.260508	0.01336019	0.01336019	0.01336019	0.01336019	0.01336019	0.01336019	0.01336019	0.01336019	0.01336019	0.01336019	0.01336019	0.01336019	0.01336019
46262	0	-174.8966	-177.4349	2.538253	0.0204078	0.0204078	0.0204078	0.0204078	0.0204078	0.0204078	0.0204078	0.0204078	0.0204078	0.0204078	0.0204078	0.0204078	0.0204078
46263	1	-174.5995	-177.4023	2.802738	0.01782701	0.01782701	0.01782701	0.01782701	0.01782701	0.01782701	0.01782701	0.01782701	0.01782701	0.01782701	0.01782701	0.01782701	0.01782701
46264	0	-175.5428	-177.8814	2.338541	0.02235655	0.02235655	0.02235655	0.02235655	0.02235655	0.02235655	0.02235655	0.02235655	0.02235655	0.02235655	0.02235655	0.02235655	0.02235655
46265	1	-174.8287	-177.797	2.968221	0.01621226	0.01621226	0.01621226	0.01621226	0.01621226	0.01621226	0.01621226	0.01621226	0.01621226	0.01621226	0.01621226	0.01621226	0.01621226
46266	0	-175.8076	-178.9989	3.191336	0.01403515	0.01403515	0.01403515	0.01403515	0.01403515	0.01403515	0.01403515	0.01403515	0.01403515	0.01403515	0.01403515	0.01403515	0.01403515
46267	1	-175.6613	-178.829	3.167759	0.01426521	0.01426521	0.01426521	0.01426521	0.01426521	0.01426521	0.01426521	0.01426521	0.01426521	0.01426521	0.01426521	0.01426521	0.01426521
46268	0	-175.6352	-177.9511	2.315873	0.02257774	0.02257774	0.02257774	0.02257774	0.02257774	0.02257774	0.02257774	0.02257774	0.02257774	0.02257774	0.02257774	0.02257774	0.02257774
46269	1	-175.7011	-178.0013	2.300217	0.0227305	0.0227305	0.0227305	0.0227305	0.0227305	0.0227305	0.0227305	0.0227305	0.0227305	0.0227305	0.0227305	0.0227305	0.0227305
46270	0	-175.6352	-177.9511	2.315873	0.02257774	0.02257774	0.02257774	0.02257774	0.02257774	0.02257774	0.02257774	0.02257774	0.02257774	0.02257774	0.02257774	0.02257774	0.02257774
46271	1	-175.8343	-178.104	2.269714	0.02302815	0.02302815	0.02302815	0.02302815	0.02302815	0.02302815	0.02302815	0.02302815	0.02302815	0.02302815	0.02302815	0.02302815	0.02302815
46272	0	-175.6675	-178.8363	3.168805	0.01425501	0.01425501	0.01425501	0.01425501	0.01425501	0.01425501	0.01425501	0.01425501	0.01425501	0.01425501	0.01425501	0.01425501	0.01425501
46273	1	-174.6154	-177.3325	2.717103	0.01866262	0.01866262	0.01866262	0.01866262	0.01866262	0.01866262	0.01866262	0.01866262	0.01866262	0.01866262	0.01866262	0.01866262	0.01866262
46274	0	-174.8021	-177.7595	2.95739	0.01631794	0.01631794	0.01631794	0.01631794	0.01631794	0.01631794	0.01631794	0.01631794	0.01631794	0.01631794	0.01631794	0.01631794	0.01631794
46275	1	-174.6154	-177.3325	2.717103	0.01866262	0.01866262	0.01866262	0.01866262	0.01866262	0.01866262	0.01866262	0.01866262	0.01866262	0.01866262	0.01866262	0.01866262	0.01866262
46276	0	-174.8705	-177.4198	2.549269	0.0203003	0.0203003	0.0203003	0.0203003	0.0203003	0.0203003	0.0203003	0.0203003	0.0203003	0.0203003	0.0203003	0.0203003	0.0203003
46277	1	-174.8182	-177.3911	2.572898	0.02006974	0.02006974	0.02006974	0.02006974	0.02006974	0.02006974	0.02006974	0.02006974	0.02006974	0.02006974	0.02006974	0.02006974	0.02006974
46278	0	-174.7788	-177.3713	2.592454	0.01987892	0.01987892	0.01987892	0.01987892	0.01987892	0.01987892	0.01987892	0.01987892	0.01987892	0.01987892	0.01987892	0.01987892	0.01987892
46279	1	-174.8182	-177.3911	2.572898	0.02006974	0.02006974	0.02006974	0.02006974	0.02006974	0.02006974	0.02006974	0.02006974	0.02006974	0.02006974	0.02006974	0.02006974	0.02006974
46280	0	-175.3888	-177.7673	2.378534	0.02196631	0.02196631	0.02196631	0.02196631	0.02196631	0.02196631	0.02196631	0.02196631	0.02196631	0.02196631	0.02196631	0.02196631	0.02196631
46281	1	-174.597	-177.3567	2.759687	0.0182471	0.0182471	0.0182471	0.0182471	0.0182471	0.0182471	0.0182471	0.0182471	0.0182471	0.0182471	0.0182471	0.0182471	0.0182471
46282	0	-175.3888	-177.7673	2.378534	0.02196631	0.02196631	0.02196631	0.02196631	0.02196631	0.02196631	0.02196631	0.02196631	0.02196631	0.02196631	0.02196631	0.02196631	0.02196631
46283	1	-174.597	-177.3567	2.759687	0.0182471	0.0182471	0.0182471	0.0182471	0.0182471	0.0182471	0.0182471	0.0182471	0.0182471	0.0182471	0.0182471	0.0182471	0.0182471
46284	0	-175.3888	-177.7673	2.378534	0.02196631	0.02196631	0.02196631	0.02196631	0.02196631	0.02196631	0.02196631	0.02196631	0.02196631	0.02196631	0.02196631	0.02196631	0.02196631
46285	1	-174.597	-177.3567	2.759687	0.0182471	0.0182471	0.0182471	0.0182471	0.0182471	0.0182471	0.0182471	0.0182471	0.0182471	0.0182471	0.0182471	0.0182471	0.0182471
46286	0	-175.5961	-177.9214	2.325377	0.022485	0.022485	0.022485	0.022485	0.022485	0.022485	0.022485	0.022485	0.022485	0.022485	0.022485	0.022485	0.022485
46287	1	-175.2712	-178.3649	3.093638	0.01498847	0.01498847	0.01498847	0.01498847	0.01498847	0.01498847	0.01498847	0.01498847	0.01498847	0.01498847	0.01498847	0.01498847	0.01498847
46288	0	-174.6448	-177.3274	2.682586	0.01899943	0.01899943	0.01899943	0.01899943	0.01899943	0.01899943	0.01899943	0.01899943	0.01899943	0.01899943	0.01899943	0.01899943	0.01899943
46289	1	-174.8167	-177.7802	2.963424	0.01625907	0.01625907	0.01625907	0.01625907	0.01625907	0.01625907	0.01625907	0.01625907	0.01625907	0.01625907	0.01625907	0.01625907	0.01625907
46290	0	-174.6288	-177.4795	2.850736	0.01735866	0.01735866	0.01735866	0.01735866	0.01735866	0.01735866	0.01735866	0.01735866	0.01735866	0.01735866	0.01735866	0.01735866	0.01735866
46291	1	-174.6439	-177.5097	2.865795	0.01721171	0.01721171	0.01721171	0.01721171	0.01721171	0.01721171	0.01721171	0.01721171	0.01721171	0.01721171	0.01721171	0.01721171	0.01721171
46292	0	-174.6288	-177.4795	2.850736	0.01735866	0.01735866	0.01735866	0.01735866	0.01735866	0.01735866	0.01735866	0.01735866	0.01735866	0.01735866	0.01735866	0.01735866	0.01735866
46293	1	-176.0924	-179.3252	3.232751	0.01363103	0.01363103	0.01363103	0.01363103	0.01363103	0.01363103	0.01363103	0.01363103	0.01363103	0.01363103	0.01363103	0.01363103	0.01363103
46294	0	-174.6288	-177.4795	2.850736	0.01735866	0.01735866	0.01735866	0.01735866	0.01735866	0.01735866	0.01735866	0.01735866	0.01735866	0.01735866	0.01735866	0.01735866	0.01735866
46295	1	-176.0924	-179.3252	3.232751	0.01363103	0.01363103	0.01363103	0.01363103	0.01363103	0.01363103	0.01363103	0.01363103	0.01363103	0.01363103	0.01363103	0.01363103	0.01363103
46296	0	-175.6498	-178.8156	3.165832	0.01428401	0.01428401	0.01428401	0.01428401	0.01428401	0.01428401	0.01428401	0.01428401	0.01428401	0.01428401	0.01428401	0.01428401	0.01428401
46297	1	-174.816	-177.7791	2.96313	0.01626194	0.01626194	0.01626194	0.01626194	0.01626194	0.01626194	0.01626194	0.01626194	0.01626194	0.01626194	0.01626194	0.01626194	0.01626194
46298	0	-174.9769	-177.9958	3.018914	0.01571761	0.01571761	0.01571761	0.01571761	0.01571761	0.01571761	0.01571761	0.01571761	0.01571761	0.01571761	0.01571761	0.01571761	0.01571761
46299	1	-174.6844	-177.5811	2.8967	0.01691015	0.01691015	0.01691015	0.01691015	0.01691015	0.01691015	0.01691015	0.01691015	0.01691015	0.01691015	0.01691015	0.01691015	0.01691015
46300	0	-174.9769	-177.9958	3.018914	0.01571761	0.01571761	0.01571761	0.01571761	0.01571761	0.01571761	0.01571761	0.01571761	0.01571761	0.01571761	0.01571761	0.01571761	0.01571761
46301	1	-175.0249	-178.0577	3.032884	0.01558129	0.01558129	0.01558129	0.01558129	0.01558129	0.01558129	0.01558129	0.01558129	0.01558129	0.01558129	0.01558129	0.01558129	0.01558129
46302	0	-175.3486	-177.7381	2.38949	0.02185939	0.02185939	0.02185939	0.02185939	0.02185939	0.02185939	0.02185939	0.02185939	0.02185939	0.02185939	0.02185939	0.02185939	0.02185939
46303	1	-174.8024	-177.383	2.58052	0.01999536	0.01999536	0.01999536	0.01999536	0.01999536	0.01999536	0.01999536	0.01999536	0.01999536	0.01999536	0.01999536	0.01999536	0.01999536
46304	0	-175.3486	-177.7381	2.38949	0.02185939	0.02185939	0.02185939	0.02185939	0.02185939	0.02185939	0.02185939	0.02185939	0.02185939	0.02185939	0.02185939	0.02185939	0.02185939
46305	1	-176.8495	-178.9194	2.069874	0.02497815	0.02497815	0.02497815	0.02497815	0.02497815	0.02497815	0.02497815	0.02497815	0.02497815	0.02497815	0.02497815	0.02497815	0.02497815
46306	0	-178.2605	-180.1035	1.842996	0.02719197	0.02719197	0.02719197	0.02719197	0.02719197	0.02719197	0.02719197	0.02719197	0.02719197	0.02719197	0.02719197	0.02719197	0.02719197
46307	1	-175.8584	-178.1227	2.264323	0.02308075	0.02308075	0.02308075	0.02308075	0.02308075	0.02308075	0.02308075	0.02308075	0.02308075	0.02308075	0.02308075	0.02308075	0.02308075
46308	0	-174.5957	-177.365	2.769284	0.01815345	0.01815345	0.01815345	0.01815345	0.01815345	0.01815345	0.01815345	0.01815345	0.01815345	0.01815345	0.01815345	0.01815345	0.01815345
46309	1	-174.6864	-177.3346	2.648222	0.01933475	0.01933475	0.01933475	0.01933475	0.01933475	0.01933475	0.01933475	0.01933475	0.01933475	0.01933475	0.01933475	0.01933475	0.01933475
46310	0	-174.5957	-177.365	2.769284	0.01815345	0.01815345	0.01815345	0.01815345	0.01815345	0.01815345	0.01815345	0.01815345	0.01815345	0.01815345	0.01815345	0.01815345	0.01815345
46311	1	-175.1688	-178.239	3.070212	0.01521705	0.01521705	0.01521705	0.01521705	0.01521705	0.01521705	0.01521705	0.01521705	0.01521705	0.01521705	0.01521705	0.01521705	0.01521705
46312	0	-174.5957	-177.365	2.769284	0.01815345	0.01815345	0.01815345	0.01815345	0.01815345	0.01815345	0.01815345	0.01815345	0.01815345	0.01815345	0.01815345	0.01815345	0.01815345
46313	1	-174.6404	-177.503	2.862561	0.01724327	0.01724327	0.01724327	0.01724327	0.01724327	0.01724327	0.01724327	0.01724327	0.01724327	0.01724327	0.01724327	0.01724327	0.01724327
46314	0	-176.17	-178.3682	2.198211	0.02372586	0.02372586	0.02372586	0.02372586	0.02372586	0.02372586	0.02372586	0.02372586	0.02372586	0.02372586	0.02372586	0.02372586	0.02372586
46315	1	-174.7841	-177.7338	2.949629	0.01639368	0.01639368	0.01639368	0.01639368	0.01639368	0.01639368	0.01639368	0.01639368	0.01639368	0.01639368	0.01639368	0.01639368	0.01639368
46316	0	-175.9116	-179.1186	3.207075	0.01388157	0.01388157	0.01388157	0.01388157	0.01388157	0.01388157	0.01388157	0.01388157	0.01388157	0.01388157	0.01388157	0.01388157	0.01388157
46317	1	-174.7841	-177.7338	2.949629	0.01639368	0.01639368	0.01639368	0.01639368	0.01639368	0.01639368	0.01639368	0.01639368	0.01639368	0.01639368	0.01639368	0.01639368	0.01639368
